activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completion_rate,device_type
1,405,2,2025-04-12,81,0.61,mobile
2,363,4,2025-03-13,85,0.82,smart_tv
3,153,2,2025-02-12,78,0.59,smart_tv
4,564,9,2025-03-07,79,0.69,mobile
5,430,1,2025-04-29,78,0.66,smart_tv
6,20,9,2025-02-22,87,0.76,laptop
7,353,5,2025-04-23,88,0.9,laptop
8,327,4,2025-03-14,79,0.76,mobile
9,60,13,2025-03-08,89,0.75,laptop
10,164,11,2024-07-07,98,0.8,smart_tv
11,58,9,2025-04-12,74,0.64,smart_tv
12,398,9,2025-02-19,92,0.8,smart_tv
13,368,2,2025-04-24,81,0.61,mobile
14,582,10,2025-04-08,71,0.66,smart_tv
15,505,13,2025-03-26,90,0.76,laptop
16,58,2,2025-03-09,70,0.53,smart_tv
17,340,1,2025-02-09,81,0.69,smart_tv
18,332,3,2025-03-25,79,0.62,mobile
19,146,1,2025-03-23,87,0.74,laptop
20,406,15,2025-02-12,82,0.66,mobile
21,162,3,2025-04-18,83,0.65,tablet
22,576,9,2025-04-03,71,0.62,laptop
23,180,2,2025-03-28,81,0.61,laptop
24,182,11,2024-06-12,78,0.64,tablet
25,582,13,2024-11-16,89,0.75,smart_tv
26,227,9,2025-03-27,90,0.78,mobile
27,80,15,2024-11-14,76,0.61,laptop
28,91,15,2025-03-05,78,0.62,laptop
29,256,4,2025-02-22,81,0.78,laptop
30,2,2,2025-02-14,71,0.54,tablet
31,171,4,2025-04-07,85,0.82,tablet
32,385,13,2024-12-03,79,0.66,tablet
33,231,11,2024-07-23,87,0.71,tablet
34,302,1,2025-04-09,91,0.77,mobile
35,385,1,2025-04-03,73,0.62,mobile
36,495,3,2025-03-23,102,0.8,tablet
37,445,15,2024-10-25,78,0.62,mobile
38,195,1,2025-04-18,74,0.63,laptop
39,99,9,2025-01-11,75,0.65,tablet
40,158,8,2025-04-18,40,0.46,laptop
41,492,1,2025-04-01,71,0.6,smart_tv
42,84,2,2025-04-09,75,0.57,mobile
43,501,3,2025-04-07,85,0.67,mobile
44,380,9,2025-04-28,77,0.67,tablet
45,270,3,2025-04-19,86,0.68,tablet
46,578,2,2025-02-15,86,0.65,smart_tv
47,88,11,2024-11-30,89,0.73,laptop
48,233,12,2025-01-08,83,0.82,mobile
49,429,13,2025-03-25,90,0.76,tablet
50,307,8,2025-04-19,27,0.31,tablet
51,515,14,2024-09-24,39,0.43,smart_tv
52,178,1,2025-02-05,88,0.75,smart_tv
53,434,12,2024-09-09,76,0.75,tablet
54,152,2,2025-04-25,86,0.65,laptop
55,69,3,2025-03-27,94,0.74,tablet
56,283,8,2025-04-26,34,0.39,tablet
57,536,14,2024-08-16,22,0.25,mobile
58,597,4,2025-02-26,78,0.75,mobile
59,293,8,2025-04-26,25,0.28,laptop
60,498,13,2025-04-03,76,0.64,tablet
61,148,1,2025-03-07,76,0.64,mobile
62,244,4,2025-02-20,96,0.92,tablet
63,21,15,2024-12-10,98,0.78,laptop
64,101,3,2025-04-05,98,0.77,smart_tv
65,329,3,2025-04-08,94,0.74,tablet
66,453,9,2025-02-01,69,0.6,tablet
67,383,11,2024-06-26,92,0.75,smart_tv
68,414,1,2025-04-28,87,0.74,mobile
69,206,2,2025-02-15,87,0.66,smart_tv
70,370,1,2025-02-19,70,0.59,laptop
71,127,12,2025-02-10,85,0.84,mobile
72,457,2,2025-03-02,79,0.6,tablet
73,168,9,2025-04-22,76,0.66,laptop
74,292,11,2024-06-19,89,0.73,tablet
75,220,1,2025-02-12,91,0.77,smart_tv
76,21,2,2025-02-09,78,0.59,tablet
77,9,14,2024-06-27,37,0.41,laptop
78,282,9,2025-02-28,91,0.79,tablet
79,224,13,2025-03-07,81,0.68,laptop
80,407,10,2025-04-05,82,0.76,mobile
81,384,6,2025-04-09,40,0.42,laptop
82,66,3,2025-04-12,76,0.6,laptop
83,268,9,2025-03-29,89,0.77,laptop
84,247,2,2025-02-15,79,0.6,tablet
85,27,9,2025-03-29,84,0.73,tablet
86,429,15,2024-12-27,80,0.64,tablet
87,586,11,2024-07-30,87,0.71,laptop
88,548,11,2024-11-22,77,0.63,tablet
89,520,14,2024-07-16,38,0.42,smart_tv
90,186,13,2025-01-22,92,0.77,mobile
91,573,5,2025-04-29,87,0.89,smart_tv
92,92,15,2024-11-10,98,0.78,laptop
93,431,2,2025-03-22,87,0.66,laptop
94,121,2,2025-04-09,75,0.57,mobile
95,73,13,2025-03-08,84,0.71,smart_tv
96,391,6,2025-04-05,45,0.47,laptop
97,155,4,2025-03-03,96,0.92,smart_tv
98,469,3,2025-03-31,102,0.8,laptop
99,83,13,2025-03-12,74,0.62,laptop
100,60,9,2025-01-05,71,0.62,tablet
101,173,2,2025-04-22,84,0.64,smart_tv
102,91,5,2025-04-09,88,0.9,tablet
103,489,9,2025-02-23,77,0.67,mobile
104,383,1,2025-02-25,73,0.62,smart_tv
105,255,1,2025-04-29,68,0.58,laptop
106,516,3,2025-04-28,76,0.6,laptop
107,306,2,2025-03-17,86,0.65,tablet
108,346,11,2024-10-01,87,0.71,smart_tv
109,368,3,2025-04-03,99,0.78,smart_tv
110,414,15,2024-09-19,98,0.78,smart_tv
111,217,2,2025-02-10,90,0.68,smart_tv
112,39,1,2025-04-21,87,0.74,laptop
113,50,11,2024-11-28,88,0.72,mobile
114,119,9,2025-02-27,67,0.58,tablet
115,486,3,2025-03-31,89,0.7,smart_tv
116,309,10,2025-04-25,78,0.72,mobile
117,141,9,2025-02-27,74,0.64,mobile
118,290,6,2025-02-11,38,0.4,mobile
119,270,5,2025-04-21,84,0.86,smart_tv
120,165,3,2025-03-24,85,0.67,tablet
121,493,14,2024-07-24,38,0.42,smart_tv
122,114,1,2025-03-19,86,0.73,smart_tv
123,77,15,2024-10-10,94,0.75,laptop
124,304,9,2025-02-07,78,0.68,tablet
125,41,1,2025-03-02,90,0.76,laptop
126,47,4,2025-02-15,78,0.75,smart_tv
127,367,9,2025-04-29,71,0.62,tablet
128,96,15,2024-12-19,80,0.64,laptop
129,468,2,2025-03-14,77,0.58,tablet
130,432,10,2025-04-09,75,0.69,mobile
131,164,1,2025-04-30,87,0.74,tablet
132,186,12,2025-01-23,89,0.88,tablet
133,134,11,2024-10-13,87,0.71,tablet
134,48,1,2025-04-21,79,0.67,laptop
135,538,1,2025-03-29,91,0.77,smart_tv
136,347,15,2025-01-25,91,0.73,mobile
137,494,4,2025-03-30,93,0.89,tablet
138,56,1,2025-04-30,90,0.76,smart_tv
139,508,6,2025-02-18,35,0.37,mobile
140,339,11,2024-08-22,79,0.65,mobile
141,388,6,2025-03-20,37,0.39,smart_tv
142,587,1,2025-04-28,80,0.68,tablet
143,510,4,2025-02-16,78,0.75,mobile
144,563,4,2025-02-14,76,0.73,mobile
145,312,12,2024-12-28,95,0.94,smart_tv
146,350,9,2025-02-20,78,0.68,mobile
147,340,12,2025-01-10,92,0.91,tablet
148,464,10,2025-04-06,71,0.66,mobile
149,350,11,2024-09-10,77,0.63,laptop
150,109,7,2025-03-12,31,0.34,smart_tv
151,420,5,2025-04-08,89,0.91,laptop
152,403,9,2025-02-01,71,0.62,tablet
153,347,12,2024-09-16,77,0.76,tablet
154,127,1,2025-03-13,85,0.72,tablet
155,138,9,2025-03-09,91,0.79,mobile
156,444,7,2025-04-16,24,0.26,tablet
157,182,15,2025-03-11,94,0.75,smart_tv
158,397,11,2024-11-27,74,0.61,laptop
159,255,6,2025-03-04,33,0.35,tablet
160,464,15,2024-10-19,99,0.79,smart_tv
161,525,4,2025-03-24,92,0.88,laptop
162,223,10,2025-04-11,85,0.79,smart_tv
163,354,9,2025-04-01,74,0.64,smart_tv
164,183,15,2025-01-21,90,0.72,laptop
165,576,10,2025-04-29,81,0.75,tablet
166,547,10,2025-04-17,84,0.78,tablet
167,26,12,2024-11-25,85,0.84,smart_tv
168,274,1,2025-02-04,70,0.59,laptop
169,64,10,2025-04-17,66,0.61,smart_tv
170,464,11,2024-07-08,72,0.59,smart_tv
171,244,11,2024-10-20,85,0.7,laptop
172,391,10,2025-04-23,64,0.59,tablet
173,321,15,2025-02-03,99,0.79,mobile
174,454,1,2025-03-03,76,0.64,smart_tv
175,302,11,2024-10-04,96,0.79,smart_tv
176,178,15,2025-01-24,75,0.6,mobile
177,570,3,2025-04-07,85,0.67,smart_tv
178,6,1,2025-04-23,91,0.77,smart_tv
179,53,1,2025-02-22,92,0.78,tablet
180,75,11,2024-09-01,85,0.7,smart_tv
181,518,15,2024-10-25,86,0.69,tablet
182,358,7,2025-03-24,32,0.35,smart_tv
183,301,9,2025-02-01,75,0.65,tablet
184,10,15,2024-10-14,95,0.76,laptop
185,250,4,2025-02-19,97,0.93,laptop
186,117,3,2025-04-15,97,0.76,laptop
187,530,7,2025-04-28,29,0.32,laptop
188,499,6,2025-02-02,36,0.38,laptop
189,527,13,2024-11-29,74,0.62,mobile
190,551,2,2025-04-17,88,0.67,mobile
191,219,9,2025-04-25,72,0.63,tablet
192,446,12,2025-02-01,78,0.77,mobile
193,471,11,2024-09-04,74,0.61,mobile
194,258,1,2025-04-19,70,0.59,smart_tv
195,462,14,2024-10-09,31,0.35,tablet
196,122,4,2025-04-23,75,0.72,mobile
197,600,9,2025-01-10,83,0.72,mobile
198,297,3,2025-04-10,88,0.69,mobile
199,391,2,2025-03-30,88,0.67,mobile
200,140,5,2025-04-28,82,0.84,tablet
201,303,12,2025-01-29,93,0.92,smart_tv
202,383,3,2025-03-22,99,0.78,smart_tv
203,404,1,2025-04-03,68,0.58,laptop
204,353,2,2025-03-07,84,0.64,tablet
205,146,14,2024-06-11,41,0.46,smart_tv
206,199,2,2025-02-22,86,0.65,smart_tv
207,56,10,2025-04-28,76,0.7,mobile
208,101,2,2025-03-05,70,0.53,tablet
209,241,15,2024-10-10,82,0.66,laptop
210,326,9,2025-03-08,90,0.78,tablet
211,599,3,2025-03-31,93,0.73,laptop
212,173,12,2024-08-21,95,0.94,laptop
213,447,2,2025-03-15,74,0.56,laptop
214,492,1,2025-04-12,87,0.74,laptop
215,84,5,2025-04-13,74,0.75,smart_tv
216,79,13,2024-11-27,74,0.62,mobile
217,596,13,2025-04-05,86,0.72,tablet
218,38,11,2024-10-31,77,0.63,laptop
219,484,7,2025-04-20,46,0.5,smart_tv
220,298,3,2025-03-30,80,0.63,tablet
221,373,6,2025-04-02,26,0.27,mobile
222,170,9,2025-04-11,89,0.77,smart_tv
223,580,4,2025-03-04,79,0.76,tablet
224,500,15,2024-11-13,74,0.59,mobile
225,212,2,2025-04-15,74,0.56,laptop
226,48,4,2025-02-19,97,0.93,laptop
227,281,1,2025-02-17,93,0.79,smart_tv
228,80,3,2025-04-24,84,0.66,laptop
229,529,3,2025-04-16,99,0.78,laptop
230,494,12,2025-01-21,81,0.8,mobile
231,170,6,2025-02-26,27,0.28,mobile
232,154,6,2025-02-20,30,0.32,smart_tv
233,122,3,2025-04-05,94,0.74,tablet
234,494,12,2025-02-08,90,0.89,tablet
235,421,5,2025-04-05,84,0.86,smart_tv
236,165,1,2025-04-17,84,0.71,mobile
237,171,13,2025-01-13,73,0.61,smart_tv
238,578,6,2025-04-19,33,0.35,mobile
239,291,13,2024-11-29,88,0.74,smart_tv
240,494,4,2025-03-07,99,0.95,smart_tv
241,597,12,2024-10-05,87,0.86,laptop
242,465,2,2025-04-25,83,0.63,mobile
243,112,2,2025-02-10,77,0.58,smart_tv
244,430,6,2025-02-16,46,0.48,mobile
245,40,2,2025-04-17,87,0.66,mobile
246,553,1,2025-03-11,86,0.73,tablet
247,543,3,2025-04-18,75,0.59,smart_tv
248,391,15,2024-12-13,86,0.69,mobile
249,239,4,2025-02-24,81,0.78,laptop
250,264,9,2025-01-29,80,0.7,mobile
251,592,10,2025-04-06,81,0.75,mobile
252,324,3,2025-04-17,80,0.63,laptop
253,600,1,2025-04-28,79,0.67,tablet
254,407,8,2025-04-30,35,0.4,smart_tv
255,495,4,2025-03-08,94,0.9,laptop
256,315,8,2025-04-27,33,0.37,laptop
257,142,11,2024-11-27,82,0.67,mobile
258,166,11,2024-07-07,83,0.68,smart_tv
259,564,6,2025-04-16,43,0.45,mobile
260,6,1,2025-02-02,93,0.79,tablet
261,66,15,2024-11-21,85,0.68,smart_tv
262,394,3,2025-04-16,90,0.71,laptop
263,180,10,2025-04-30,77,0.71,tablet
264,531,1,2025-04-02,91,0.77,smart_tv
265,369,9,2025-02-04,84,0.73,mobile
266,283,15,2024-12-26,75,0.6,laptop
267,206,10,2025-03-30,72,0.67,mobile
268,573,15,2025-02-11,88,0.7,laptop
269,232,3,2025-04-29,97,0.76,smart_tv
270,5,5,2025-04-13,79,0.81,smart_tv
271,75,4,2025-04-19,77,0.74,laptop
272,526,3,2025-04-07,77,0.61,laptop
273,577,10,2025-04-29,85,0.79,smart_tv
274,470,11,2024-12-03,96,0.79,tablet
275,494,13,2024-12-07,92,0.77,laptop
276,226,1,2025-02-13,85,0.72,laptop
277,549,4,2025-02-15,83,0.8,laptop
278,351,2,2025-02-17,70,0.53,smart_tv
279,588,5,2025-04-13,78,0.8,smart_tv
280,195,15,2025-01-20,91,0.73,smart_tv
281,272,2,2025-03-06,74,0.56,smart_tv
282,365,2,2025-02-27,74,0.56,mobile
283,505,1,2025-03-25,71,0.6,mobile
284,323,13,2025-03-14,79,0.66,laptop
285,524,5,2025-04-13,93,0.95,tablet
286,56,2,2025-04-16,81,0.61,tablet
287,515,5,2025-04-16,82,0.84,tablet
288,469,13,2024-12-08,89,0.75,tablet
289,216,3,2025-04-15,74,0.58,mobile
290,266,3,2025-04-02,90,0.71,laptop
291,352,2,2025-03-26,79,0.6,smart_tv
292,382,5,2025-04-16,75,0.77,tablet
293,135,2,2025-04-22,73,0.55,smart_tv
294,242,12,2025-01-09,90,0.89,tablet
295,154,13,2025-03-09,74,0.62,mobile
296,530,2,2025-04-17,79,0.6,laptop
297,576,11,2024-11-04,79,0.65,mobile
298,62,4,2025-03-13,92,0.88,laptop
299,461,5,2025-04-28,84,0.86,laptop
300,571,2,2025-03-12,77,0.58,laptop
301,204,1,2025-04-21,72,0.61,smart_tv
302,333,15,2025-03-06,80,0.64,tablet
303,81,11,2024-09-17,83,0.68,laptop
304,172,5,2025-04-25,92,0.94,laptop
305,415,4,2025-02-23,89,0.86,mobile
306,325,1,2025-02-18,74,0.63,tablet
307,372,2,2025-04-24,78,0.59,tablet
308,24,4,2025-03-02,79,0.76,smart_tv
309,82,9,2025-01-31,91,0.79,smart_tv
310,485,4,2025-04-25,77,0.74,mobile
311,86,1,2025-04-20,79,0.67,smart_tv
312,400,1,2025-04-08,92,0.78,laptop
313,540,4,2025-03-07,78,0.75,mobile
314,334,1,2025-03-15,78,0.66,laptop
315,553,7,2025-03-21,26,0.28,tablet
316,578,9,2025-03-01,83,0.72,laptop
317,233,14,2024-05-23,33,0.37,tablet
318,160,3,2025-04-10,85,0.67,mobile
319,140,1,2025-04-16,90,0.76,mobile
320,489,10,2025-04-18,75,0.69,mobile
321,237,11,2024-06-13,93,0.76,laptop
322,448,2,2025-03-30,87,0.66,smart_tv
323,400,1,2025-02-12,87,0.74,laptop
324,530,1,2025-02-18,85,0.72,laptop
325,276,9,2025-02-26,80,0.7,smart_tv
326,297,13,2024-12-06,74,0.62,tablet
327,504,9,2025-01-29,74,0.64,laptop
328,548,1,2025-04-04,70,0.59,laptop
329,9,2,2025-03-09,83,0.63,mobile
330,351,1,2025-04-26,81,0.69,tablet
331,33,15,2024-12-08,85,0.68,mobile
332,58,13,2025-01-15,94,0.79,tablet
333,197,1,2025-02-16,80,0.68,tablet
334,255,12,2024-11-26,76,0.75,tablet
335,204,2,2025-04-07,90,0.68,mobile
336,485,6,2025-03-18,48,0.5,laptop
337,44,15,2025-02-02,76,0.61,mobile
338,204,2,2025-03-26,82,0.62,mobile
339,116,13,2025-01-07,75,0.63,tablet
340,283,3,2025-04-28,79,0.62,mobile
341,44,4,2025-04-29,81,0.78,tablet
342,92,10,2025-04-14,66,0.61,smart_tv
343,347,5,2025-04-29,86,0.88,mobile
344,550,1,2025-01-31,85,0.72,tablet
345,356,2,2025-04-05,90,0.68,smart_tv
346,138,1,2025-04-02,78,0.66,tablet
347,556,10,2025-04-30,76,0.7,smart_tv
348,332,8,2025-04-29,34,0.39,tablet
349,568,2,2025-02-28,86,0.65,mobile
350,270,7,2025-04-13,33,0.36,laptop
351,519,4,2025-04-03,94,0.9,smart_tv
352,373,13,2025-04-15,86,0.72,smart_tv
353,552,3,2025-04-15,75,0.59,smart_tv
354,565,6,2025-02-16,35,0.37,laptop
355,114,3,2025-03-28,91,0.72,mobile
356,183,1,2025-02-09,93,0.79,mobile
357,585,5,2025-04-25,73,0.74,tablet
358,263,9,2025-01-11,80,0.7,laptop
359,14,2,2025-03-06,83,0.63,tablet
360,480,15,2025-02-25,95,0.76,mobile
361,426,3,2025-04-14,94,0.74,mobile
362,42,12,2024-09-07,79,0.78,laptop
363,532,1,2025-04-24,74,0.63,smart_tv
364,539,7,2025-04-21,28,0.3,smart_tv
365,572,8,2025-04-29,43,0.49,tablet
366,591,11,2024-09-11,92,0.75,tablet
367,107,10,2025-04-09,72,0.67,smart_tv
368,162,7,2025-04-13,35,0.38,tablet
369,564,15,2024-12-07,98,0.78,laptop
370,332,4,2025-03-16,90,0.87,smart_tv
371,261,3,2025-04-14,89,0.7,tablet
372,36,4,2025-03-22,84,0.81,mobile
373,310,6,2025-01-28,48,0.5,laptop
374,323,15,2024-09-20,79,0.63,laptop
375,585,15,2025-02-08,86,0.69,smart_tv
376,160,1,2025-04-12,80,0.68,smart_tv
377,95,2,2025-04-22,86,0.65,tablet
378,80,8,2025-04-29,26,0.3,laptop
379,591,12,2024-09-13,77,0.76,laptop
380,391,1,2025-04-02,90,0.76,laptop
381,427,3,2025-03-29,97,0.76,smart_tv
382,12,11,2024-11-21,94,0.77,tablet
383,327,1,2025-04-05,83,0.7,laptop
384,52,6,2025-04-24,29,0.31,tablet
385,590,15,2025-01-22,94,0.75,mobile
386,404,2,2025-02-26,75,0.57,smart_tv
387,51,3,2025-04-26,86,0.68,tablet
388,445,2,2025-02-24,77,0.58,smart_tv
389,405,5,2025-04-25,75,0.77,smart_tv
390,537,8,2025-04-21,44,0.5,smart_tv
391,332,1,2025-03-29,88,0.75,mobile
392,375,1,2025-04-11,79,0.67,laptop
393,313,9,2025-01-26,68,0.59,laptop
394,453,9,2025-03-25,92,0.8,smart_tv
395,240,4,2025-03-11,97,0.93,laptop
396,88,1,2025-04-02,87,0.74,smart_tv
397,295,15,2024-09-18,98,0.78,laptop
398,461,10,2025-04-29,65,0.6,mobile
399,217,3,2025-04-04,94,0.74,laptop
400,145,7,2025-04-23,38,0.41,mobile
401,540,3,2025-03-24,99,0.78,laptop
402,278,2,2025-02-14,75,0.57,tablet
403,398,9,2025-03-30,67,0.58,laptop
404,369,9,2025-04-25,90,0.78,mobile
405,396,1,2025-04-13,91,0.77,mobile
406,545,14,2024-05-23,33,0.37,smart_tv
407,575,2,2025-02-10,88,0.67,mobile
408,342,2,2025-04-11,79,0.6,tablet
409,361,11,2024-09-10,71,0.58,laptop
410,514,2,2025-03-15,90,0.68,mobile
411,31,9,2025-03-17,89,0.77,laptop
412,403,2,2025-02-25,75,0.57,mobile
413,233,11,2024-09-26,84,0.69,smart_tv
414,320,9,2025-03-23,77,0.67,laptop
415,142,4,2025-04-29,78,0.75,smart_tv
416,537,13,2024-12-12,77,0.65,tablet
417,149,15,2025-03-01,99,0.79,smart_tv
418,122,3,2025-04-02,89,0.7,laptop
419,31,13,2025-01-28,73,0.61,tablet
420,281,15,2024-10-23,81,0.65,smart_tv
421,274,1,2025-02-13,73,0.62,smart_tv
422,82,2,2025-04-10,69,0.52,smart_tv
423,383,6,2025-02-20,38,0.4,tablet
424,198,5,2025-04-12,74,0.75,mobile
425,277,4,2025-04-07,98,0.94,smart_tv
426,210,11,2024-06-28,98,0.8,smart_tv
427,502,15,2025-03-10,100,0.8,laptop
428,438,13,2025-02-19,93,0.78,mobile
429,321,9,2025-02-24,87,0.76,mobile
430,44,6,2025-02-28,34,0.36,tablet
431,397,15,2025-01-25,74,0.59,mobile
432,312,2,2025-03-16,78,0.59,tablet
433,56,2,2025-04-15,75,0.57,smart_tv
434,93,5,2025-04-28,85,0.87,mobile
435,560,2,2025-02-25,81,0.61,tablet
436,184,4,2025-04-13,85,0.82,smart_tv
437,332,13,2025-04-23,71,0.6,smart_tv
438,117,11,2024-12-09,74,0.61,tablet
439,394,9,2025-04-08,69,0.6,smart_tv
440,175,3,2025-04-12,84,0.66,smart_tv
441,53,1,2025-04-10,72,0.61,tablet
442,135,2,2025-03-05,73,0.55,mobile
443,470,9,2025-03-09,74,0.64,tablet
444,506,7,2025-03-25,23,0.25,smart_tv
445,420,9,2025-03-02,78,0.68,mobile
446,561,9,2025-02-09,67,0.58,smart_tv
447,358,1,2025-04-28,72,0.61,mobile
448,306,10,2025-04-20,82,0.76,mobile
449,183,1,2025-04-10,79,0.67,smart_tv
450,369,15,2024-09-24,92,0.74,mobile
451,389,11,2024-06-29,79,0.65,tablet
452,483,13,2024-12-12,70,0.59,mobile
453,540,10,2025-04-25,69,0.64,smart_tv
454,112,10,2025-04-04,77,0.71,tablet
455,295,11,2024-09-29,87,0.71,laptop
456,363,2,2025-02-24,81,0.61,tablet
457,505,6,2025-02-20,39,0.41,smart_tv
458,2,10,2025-04-06,86,0.8,mobile
459,213,5,2025-04-30,88,0.9,tablet
460,574,4,2025-03-13,83,0.8,mobile
461,261,9,2025-04-16,84,0.73,mobile
462,332,3,2025-03-22,88,0.69,mobile
463,583,10,2025-03-31,71,0.66,smart_tv
464,491,2,2025-04-09,86,0.65,mobile
465,472,9,2025-04-29,79,0.69,laptop
466,58,5,2025-04-21,89,0.91,laptop
467,569,8,2025-04-26,37,0.42,mobile
468,363,2,2025-02-16,83,0.63,smart_tv
469,385,2,2025-04-29,69,0.52,smart_tv
470,120,8,2025-04-30,31,0.35,laptop
471,33,10,2025-04-16,70,0.65,tablet
472,381,1,2025-04-10,91,0.77,smart_tv
473,384,6,2025-02-01,28,0.29,smart_tv
474,26,14,2024-09-01,32,0.36,smart_tv
475,537,2,2025-03-19,88,0.67,laptop
476,529,1,2025-01-31,91,0.77,smart_tv
477,535,11,2024-07-11,83,0.68,mobile
478,90,3,2025-04-12,75,0.59,tablet
479,320,13,2024-11-13,71,0.6,laptop
480,206,9,2025-01-29,72,0.63,laptop
481,452,2,2025-02-23,75,0.57,laptop
482,16,1,2025-03-27,76,0.64,mobile
483,327,2,2025-03-14,77,0.58,smart_tv
484,588,15,2024-11-16,95,0.76,smart_tv
485,347,1,2025-04-02,84,0.71,smart_tv
486,52,1,2025-04-02,92,0.78,mobile
487,457,4,2025-03-31,79,0.76,laptop
488,547,3,2025-03-27,79,0.62,tablet
489,480,8,2025-04-19,24,0.27,tablet
490,477,3,2025-04-21,91,0.72,smart_tv
491,265,15,2024-12-17,76,0.61,tablet
492,339,2,2025-03-21,88,0.67,tablet
493,116,5,2025-04-16,73,0.74,tablet
494,357,5,2025-04-24,74,0.76,smart_tv
495,110,6,2025-03-10,33,0.35,mobile
496,411,12,2025-01-18,85,0.84,tablet
497,163,2,2025-04-10,74,0.56,tablet
498,442,1,2025-03-11,74,0.63,laptop
499,80,7,2025-04-26,29,0.31,tablet
500,334,1,2025-04-27,84,0.71,tablet
501,72,2,2025-04-25,88,0.67,mobile
502,389,10,2025-04-19,77,0.71,tablet
503,223,9,2025-04-19,68,0.59,smart_tv
504,1,13,2024-12-15,93,0.78,smart_tv
505,592,4,2025-04-12,82,0.79,smart_tv
506,307,2,2025-04-21,87,0.66,laptop
507,353,15,2024-10-07,99,0.79,mobile
508,131,9,2025-04-24,79,0.69,laptop
