activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completion_rate,device_type
1017,66,1,2025-02-15,72,0.61,laptop
1018,472,14,2024-08-27,42,0.47,mobile
1019,468,11,2024-09-08,78,0.64,laptop
1020,180,4,2025-04-08,95,0.91,smart_tv
1021,443,2,2025-04-07,82,0.62,tablet
1022,583,14,2024-05-25,27,0.3,tablet
1023,162,10,2025-04-16,64,0.59,laptop
1024,223,10,2025-04-30,64,0.59,tablet
1025,378,15,2024-10-04,88,0.7,mobile
1026,420,6,2025-03-26,42,0.44,smart_tv
1027,474,2,2025-02-11,79,0.6,mobile
1028,473,9,2025-02-22,84,0.73,laptop
1029,407,11,2024-06-21,94,0.77,mobile
1030,140,2,2025-03-21,83,0.63,tablet
1031,562,5,2025-04-26,73,0.74,smart_tv
1032,483,10,2025-04-16,73,0.68,smart_tv
1033,103,2,2025-03-02,69,0.52,laptop
1034,173,1,2025-04-25,87,0.74,mobile
1035,367,10,2025-04-10,66,0.61,smart_tv
1036,546,10,2025-04-12,84,0.78,tablet
1037,536,10,2025-04-05,82,0.76,tablet
1038,5,10,2025-04-02,73,0.68,tablet
1039,384,11,2024-08-12,95,0.78,smart_tv
1040,15,1,2025-04-07,79,0.67,mobile
1041,172,2,2025-03-01,87,0.66,mobile
1042,335,4,2025-03-27,77,0.74,smart_tv
1043,405,9,2025-02-28,91,0.79,mobile
1044,332,2,2025-03-02,71,0.54,mobile
1045,399,4,2025-03-13,82,0.79,tablet
1046,286,2,2025-04-28,83,0.63,laptop
1047,421,1,2025-04-20,91,0.77,tablet
1048,550,15,2025-02-07,75,0.6,smart_tv
1049,333,2,2025-04-29,71,0.54,tablet
1050,137,10,2025-04-20,85,0.79,smart_tv
1051,326,9,2025-04-23,89,0.77,tablet
1052,600,1,2025-04-17,68,0.58,smart_tv
1053,14,6,2025-02-26,41,0.43,mobile
1054,317,9,2025-02-04,90,0.78,tablet
1055,62,11,2024-07-17,88,0.72,laptop
1056,385,5,2025-04-11,75,0.77,mobile
1057,455,2,2025-03-22,84,0.64,smart_tv
1058,41,2,2025-04-15,82,0.62,tablet
1059,25,9,2025-02-03,74,0.64,laptop
1060,56,3,2025-04-06,80,0.63,smart_tv
1061,330,9,2025-01-28,76,0.66,tablet
1062,504,9,2025-01-13,68,0.59,smart_tv
1063,210,1,2025-04-06,94,0.8,smart_tv
1064,479,2,2025-03-19,70,0.53,smart_tv
1065,181,11,2024-11-14,77,0.63,smart_tv
1066,207,3,2025-04-08,90,0.71,tablet
1067,408,1,2025-04-16,93,0.79,tablet
1068,444,4,2025-03-05,89,0.86,tablet
1069,86,1,2025-02-22,78,0.66,smart_tv
1070,390,7,2025-04-08,27,0.29,laptop
1071,493,4,2025-02-23,84,0.81,laptop
1072,159,1,2025-01-15,80,0.68,mobile
1073,384,13,2025-03-13,88,0.74,tablet
1074,383,15,2024-12-22,99,0.79,tablet
1075,73,3,2025-04-17,102,0.8,mobile
1076,580,15,2024-10-26,76,0.61,smart_tv
1077,357,11,2024-10-20,96,0.79,tablet
1078,60,9,2025-03-29,76,0.66,tablet
1079,249,15,2025-01-15,92,0.74,mobile
1080,29,15,2025-03-12,82,0.66,smart_tv
1081,151,2,2025-03-12,78,0.59,smart_tv
1082,166,9,2025-01-06,91,0.79,mobile
1083,394,11,2024-09-21,88,0.72,mobile
1084,434,6,2025-02-18,28,0.3,tablet
1085,546,2,2025-03-28,75,0.57,laptop
1086,92,11,2024-07-09,92,0.75,laptop
1087,215,12,2024-11-29,79,0.78,laptop
1088,504,1,2025-04-03,73,0.62,tablet
1089,442,6,2025-02-18,39,0.41,smart_tv
1090,203,3,2025-04-22,93,0.73,smart_tv
1091,581,6,2025-02-24,27,0.28,smart_tv
1092,197,2,2025-03-13,84,0.64,tablet
1093,112,4,2025-03-07,97,0.93,mobile
1094,284,3,2025-03-26,84,0.66,laptop
1095,497,1,2025-01-27,74,0.63,mobile
1096,8,1,2025-01-20,88,0.75,mobile
1097,385,2,2025-04-26,86,0.65,laptop
1098,346,15,2025-02-16,85,0.68,tablet
1099,352,3,2025-04-11,93,0.73,smart_tv
1100,388,15,2025-02-18,91,0.73,mobile
1101,103,15,2024-09-15,96,0.77,tablet
1102,143,13,2024-11-14,80,0.67,mobile
1103,255,13,2025-02-10,76,0.64,tablet
1104,487,9,2025-03-11,83,0.72,tablet
1105,330,9,2025-01-07,67,0.58,laptop
1106,334,13,2025-04-30,94,0.79,tablet
1107,84,2,2025-03-24,79,0.6,tablet
1108,488,15,2025-03-02,99,0.79,mobile
1109,200,11,2024-07-18,78,0.64,mobile
1110,309,1,2025-03-26,90,0.76,tablet
1111,119,2,2025-04-10,78,0.59,smart_tv
1112,92,2,2025-02-21,73,0.55,tablet
1113,335,15,2024-12-22,74,0.59,laptop
1114,488,2,2025-02-23,74,0.56,smart_tv
1115,504,15,2024-10-08,90,0.72,laptop
1116,67,13,2025-04-21,93,0.78,laptop
1117,391,3,2025-04-26,94,0.74,tablet
1118,119,12,2024-11-02,78,0.77,mobile
1119,193,1,2025-01-29,77,0.65,laptop
1120,390,1,2025-04-01,77,0.65,laptop
1121,398,1,2025-02-24,83,0.7,laptop
1122,130,12,2024-12-31,94,0.93,smart_tv
1123,472,1,2025-04-27,68,0.58,laptop
1124,467,13,2024-12-15,82,0.69,laptop
1125,36,1,2025-04-10,86,0.73,mobile
1126,588,2,2025-04-10,87,0.66,smart_tv
1127,386,5,2025-04-06,86,0.88,laptop
1128,231,1,2025-01-21,87,0.74,smart_tv
1129,307,13,2025-04-25,88,0.74,smart_tv
1130,346,15,2025-01-01,88,0.7,tablet
1131,401,15,2024-10-03,94,0.75,laptop
1132,562,2,2025-03-30,88,0.67,mobile
1133,595,1,2025-01-21,88,0.75,laptop
1134,141,5,2025-04-19,74,0.76,tablet
1135,224,3,2025-04-03,77,0.61,mobile
1136,105,3,2025-03-31,98,0.77,tablet
1137,173,15,2024-09-29,84,0.67,mobile
1138,54,3,2025-03-29,86,0.68,laptop
1139,414,9,2025-02-05,91,0.79,mobile
1140,310,1,2025-02-06,79,0.67,tablet
1141,92,11,2024-10-08,98,0.8,tablet
1142,377,2,2025-02-09,82,0.62,mobile
1143,522,1,2025-04-19,72,0.61,tablet
1144,186,2,2025-03-29,84,0.64,tablet
1145,306,15,2025-02-08,91,0.73,smart_tv
1146,551,1,2025-04-27,70,0.59,mobile
1147,543,4,2025-04-17,95,0.91,mobile
1148,128,6,2025-02-23,38,0.4,mobile
1149,185,2,2025-02-08,82,0.62,tablet
1150,132,12,2025-01-14,76,0.75,smart_tv
1151,263,9,2025-04-23,69,0.6,mobile
1152,306,1,2025-04-18,72,0.61,smart_tv
1153,1,4,2025-03-17,98,0.94,laptop
1154,301,1,2025-03-12,93,0.79,smart_tv
1155,536,9,2025-02-19,84,0.73,smart_tv
1156,46,10,2025-04-14,79,0.73,mobile
1157,221,2,2025-02-25,75,0.57,smart_tv
1158,433,9,2025-01-14,74,0.64,laptop
1159,168,2,2025-03-31,82,0.62,tablet
1160,436,1,2025-02-02,76,0.64,smart_tv
1161,198,1,2025-03-28,87,0.74,smart_tv
1162,445,4,2025-04-03,79,0.76,mobile
1163,277,15,2024-10-16,79,0.63,mobile
1164,338,10,2025-04-04,72,0.67,laptop
1165,150,14,2024-06-27,40,0.44,laptop
1166,228,1,2025-04-04,78,0.66,mobile
1167,314,2,2025-04-24,84,0.64,tablet
1168,586,1,2025-03-26,78,0.66,laptop
1169,175,9,2025-02-14,90,0.78,tablet
1170,545,2,2025-04-19,86,0.65,tablet
1171,10,5,2025-04-26,74,0.75,smart_tv
1172,582,9,2025-04-09,70,0.61,laptop
1173,380,1,2025-02-15,87,0.74,tablet
1174,363,10,2025-04-28,67,0.62,laptop
1175,235,2,2025-03-19,78,0.59,mobile
1176,321,15,2024-10-08,84,0.67,mobile
1177,96,1,2025-04-02,74,0.63,mobile
1178,505,11,2024-06-14,85,0.7,tablet
1179,140,10,2025-04-29,85,0.79,tablet
1180,546,6,2025-04-27,48,0.5,mobile
1181,8,4,2025-04-09,89,0.86,laptop
1182,541,2,2025-04-26,84,0.64,mobile
1183,537,9,2025-04-30,91,0.79,smart_tv
1184,137,2,2025-04-14,77,0.58,laptop
1185,389,15,2024-10-28,84,0.67,laptop
1186,256,15,2025-01-31,81,0.65,mobile
1187,272,2,2025-03-07,79,0.6,mobile
1188,223,11,2024-08-29,87,0.71,mobile
1189,500,15,2024-09-29,98,0.78,laptop
1190,306,1,2025-04-01,80,0.68,laptop
1191,364,13,2024-11-10,74,0.62,mobile
1192,542,4,2025-04-20,80,0.77,smart_tv
1193,8,4,2025-03-05,97,0.93,laptop
1194,307,2,2025-03-26,77,0.58,tablet
1195,276,13,2024-12-05,83,0.7,tablet
1196,144,9,2025-02-19,78,0.68,tablet
1197,204,1,2025-04-10,91,0.77,mobile
1198,340,1,2025-02-04,79,0.67,smart_tv
1199,273,15,2024-10-15,99,0.79,tablet
1200,131,5,2025-04-15,81,0.83,tablet
1201,399,6,2025-02-13,46,0.48,mobile
1202,130,15,2024-10-24,94,0.75,laptop
1203,243,6,2025-02-03,42,0.44,laptop
1204,9,4,2025-04-10,89,0.86,tablet
1205,440,2,2025-03-11,79,0.6,smart_tv
1206,288,11,2024-07-11,76,0.62,laptop
1207,440,15,2024-11-04,79,0.63,tablet
1208,515,10,2025-04-10,82,0.76,smart_tv
1209,153,15,2024-11-12,89,0.71,mobile
1210,197,1,2025-03-10,70,0.59,mobile
1211,53,9,2025-02-22,69,0.6,tablet
1212,237,6,2025-02-25,41,0.43,laptop
1213,438,4,2025-02-20,76,0.73,laptop
1214,360,1,2025-02-15,78,0.66,laptop
1215,1,13,2024-11-21,74,0.62,laptop
1216,104,2,2025-04-04,79,0.6,smart_tv
1217,343,2,2025-03-18,79,0.6,mobile
1218,566,1,2025-01-31,68,0.58,laptop
1219,542,3,2025-04-29,97,0.76,laptop
1220,599,2,2025-03-29,74,0.56,mobile
1221,124,13,2024-11-18,73,0.61,smart_tv
1222,102,2,2025-02-17,78,0.59,laptop
1223,207,3,2025-04-25,86,0.68,smart_tv
1224,564,1,2025-03-27,73,0.62,laptop
1225,121,13,2025-02-27,81,0.68,mobile
1226,516,5,2025-04-30,82,0.84,mobile
1227,133,2,2025-03-17,74,0.56,mobile
1228,195,15,2024-12-25,74,0.59,tablet
1229,77,10,2025-04-09,83,0.77,tablet
1230,400,11,2024-09-22,81,0.66,laptop
1231,586,2,2025-03-07,69,0.52,mobile
1232,467,13,2025-03-16,89,0.75,laptop
1233,275,3,2025-04-26,80,0.63,mobile
1234,244,2,2025-03-17,70,0.53,mobile
1235,285,9,2025-01-22,91,0.79,laptop
1236,255,13,2024-12-31,70,0.59,mobile
1237,378,1,2025-04-23,78,0.66,laptop
1238,302,11,2024-09-03,82,0.67,mobile
1239,365,9,2025-02-02,67,0.58,laptop
1240,551,2,2025-04-23,90,0.68,mobile
1241,264,11,2024-11-19,89,0.73,smart_tv
1242,276,12,2024-10-11,78,0.77,tablet
1243,445,1,2025-04-29,74,0.63,tablet
1244,190,1,2025-02-06,73,0.62,smart_tv
1245,185,8,2025-04-28,43,0.49,laptop
1246,182,1,2025-02-08,73,0.62,mobile
1247,466,1,2025-03-07,79,0.67,mobile
1248,13,11,2024-11-13,74,0.61,mobile
1249,14,3,2025-03-24,74,0.58,smart_tv
1250,147,2,2025-04-29,70,0.53,mobile
1251,109,12,2025-01-05,73,0.72,laptop
1252,143,13,2025-03-10,71,0.6,tablet
1253,491,12,2024-09-28,80,0.79,smart_tv
1254,557,1,2025-04-27,86,0.73,mobile
1255,524,1,2025-03-09,77,0.65,smart_tv
1256,233,1,2025-04-05,74,0.63,laptop
1257,394,9,2025-04-02,72,0.63,mobile
1258,230,5,2025-04-08,93,0.95,laptop
1259,122,3,2025-04-14,91,0.72,mobile
1260,183,13,2025-02-25,84,0.71,laptop
1261,154,9,2025-04-29,84,0.73,laptop
1262,107,9,2025-02-08,74,0.64,tablet
1263,79,9,2025-04-15,91,0.79,mobile
1264,151,13,2025-01-28,95,0.8,smart_tv
1265,490,4,2025-02-22,93,0.89,mobile
1266,286,9,2025-01-23,91,0.79,mobile
1267,395,3,2025-04-13,77,0.61,laptop
1268,424,5,2025-04-24,81,0.83,laptop
1269,252,1,2025-04-18,93,0.79,tablet
1270,550,7,2025-03-24,34,0.37,tablet
1271,540,1,2025-04-23,87,0.74,smart_tv
1272,3,10,2025-04-12,68,0.63,mobile
1273,137,3,2025-03-29,86,0.68,mobile
1274,143,14,2024-07-15,31,0.34,tablet
1275,432,1,2025-04-27,91,0.77,smart_tv
1276,147,1,2025-04-01,72,0.61,tablet
1277,596,3,2025-03-26,93,0.73,tablet
1278,31,13,2024-12-15,92,0.77,laptop
1279,13,1,2025-04-27,74,0.63,tablet
1280,144,1,2025-02-22,73,0.62,tablet
1281,14,4,2025-03-22,83,0.8,mobile
1282,33,1,2025-02-06,91,0.77,smart_tv
1283,466,1,2025-04-27,90,0.76,laptop
1284,233,15,2025-01-01,86,0.69,smart_tv
1285,387,2,2025-02-24,70,0.53,smart_tv
1286,402,4,2025-03-09,76,0.73,mobile
1287,321,12,2025-02-03,84,0.83,tablet
1288,381,12,2025-02-01,77,0.76,tablet
1289,80,2,2025-03-26,71,0.54,laptop
1290,555,1,2025-04-07,76,0.64,mobile
1291,565,11,2024-08-02,79,0.65,mobile
1292,584,2,2025-04-21,70,0.53,mobile
1293,47,8,2025-04-18,40,0.45,laptop
1294,366,1,2025-03-06,77,0.65,smart_tv
1295,365,3,2025-03-30,85,0.67,mobile
1296,516,3,2025-03-28,99,0.78,smart_tv
1297,489,1,2025-04-28,90,0.76,mobile
1298,475,2,2025-02-18,71,0.54,mobile
1299,221,15,2025-03-08,79,0.63,smart_tv
1300,514,11,2024-10-22,76,0.62,laptop
1301,298,4,2025-04-01,78,0.75,tablet
1302,397,1,2025-04-20,87,0.74,mobile
1303,510,15,2024-10-09,88,0.7,mobile
1304,561,1,2025-01-26,91,0.77,tablet
1305,303,1,2025-04-09,77,0.65,laptop
1306,472,3,2025-04-07,76,0.6,tablet
1307,453,15,2025-02-28,94,0.75,smart_tv
1308,500,15,2024-09-25,99,0.79,laptop
1309,133,13,2025-02-28,80,0.67,laptop
1310,322,6,2025-03-16,39,0.41,mobile
1311,270,10,2025-04-01,75,0.69,mobile
1312,575,11,2024-06-14,77,0.63,smart_tv
1313,163,13,2025-04-02,76,0.64,tablet
1314,474,13,2025-04-28,75,0.63,mobile
1315,548,3,2025-04-20,86,0.68,mobile
1316,407,1,2025-02-09,87,0.74,tablet
1317,498,3,2025-04-04,83,0.65,tablet
1318,559,1,2025-04-16,80,0.68,smart_tv
1319,33,9,2025-03-22,75,0.65,tablet
1320,441,1,2025-02-11,90,0.76,mobile
1321,434,2,2025-03-14,69,0.52,laptop
1322,71,9,2025-02-09,69,0.6,tablet
1323,463,1,2025-03-23,91,0.77,smart_tv
1324,56,10,2025-04-04,69,0.64,tablet
1325,169,3,2025-04-03,95,0.75,laptop
1326,549,15,2025-03-10,86,0.69,smart_tv
1327,585,15,2024-12-23,85,0.68,mobile
1328,204,8,2025-04-19,41,0.47,smart_tv
1329,325,3,2025-03-22,102,0.8,smart_tv
1330,512,13,2025-01-28,94,0.79,mobile
1331,270,12,2024-12-31,89,0.88,mobile
1332,129,15,2025-02-24,99,0.79,tablet
1333,38,9,2025-02-01,82,0.71,smart_tv
1334,171,4,2025-04-03,88,0.85,smart_tv
1335,591,3,2025-03-22,100,0.79,laptop
1336,315,12,2024-12-26,73,0.72,mobile
1337,467,10,2025-04-25,78,0.72,tablet
1338,437,3,2025-04-24,97,0.76,laptop
1339,439,1,2025-04-18,73,0.62,smart_tv
1340,448,7,2025-04-19,32,0.35,laptop
1341,102,10,2025-04-04,85,0.79,mobile
1342,422,1,2025-04-24,68,0.58,mobile
1343,34,9,2025-03-31,79,0.69,laptop
1344,466,13,2025-03-29,75,0.63,tablet
1345,128,1,2025-04-26,91,0.77,tablet
1346,406,4,2025-02-14,95,0.91,laptop
1347,275,11,2024-11-27,84,0.69,laptop
1348,425,3,2025-04-06,99,0.78,mobile
1349,16,14,2024-05-07,31,0.35,smart_tv
1350,532,11,2024-11-12,93,0.76,laptop
1351,441,3,2025-04-06,100,0.79,tablet
1352,53,2,2025-04-22,82,0.62,tablet
1353,178,1,2025-04-11,85,0.72,smart_tv
1354,130,4,2025-04-19,77,0.74,mobile
1355,267,9,2025-04-22,86,0.75,smart_tv
1356,96,15,2024-09-21,78,0.62,tablet
1357,157,1,2025-04-23,88,0.75,mobile
1358,134,8,2025-04-25,23,0.26,laptop
1359,228,2,2025-03-18,82,0.62,smart_tv
1360,388,7,2025-04-28,29,0.31,laptop
1361,148,9,2025-03-26,74,0.64,mobile
1362,106,9,2025-01-19,82,0.71,tablet
1363,146,15,2024-11-26,76,0.61,laptop
1364,507,13,2025-02-08,71,0.6,smart_tv
1365,23,4,2025-04-07,86,0.83,mobile
1366,216,5,2025-04-26,84,0.86,tablet
1367,462,3,2025-04-01,83,0.65,smart_tv
1368,581,3,2025-04-29,99,0.78,mobile
1369,356,1,2025-04-20,78,0.66,mobile
1370,125,1,2025-04-01,87,0.74,mobile
1371,222,6,2025-03-15,42,0.44,mobile
1372,142,13,2025-01-03,70,0.59,mobile
1373,275,11,2024-08-21,96,0.79,tablet
1374,565,2,2025-03-17,70,0.53,tablet
1375,525,11,2024-09-22,84,0.69,smart_tv
1376,288,2,2025-03-30,73,0.55,mobile
1377,320,9,2025-01-26,86,0.75,smart_tv
1378,457,15,2025-01-01,86,0.69,laptop
1379,393,12,2024-12-07,87,0.86,smart_tv
1380,66,8,2025-04-25,30,0.34,smart_tv
1381,260,13,2025-04-07,94,0.79,tablet
1382,544,3,2025-04-13,97,0.76,tablet
1383,331,1,2025-04-06,73,0.62,laptop
1384,381,2,2025-03-27,73,0.55,smart_tv
1385,327,11,2024-12-05,74,0.61,mobile
1386,582,10,2025-04-19,68,0.63,smart_tv
1387,218,8,2025-04-26,31,0.35,smart_tv
1388,77,1,2025-04-21,76,0.64,tablet
1389,328,10,2025-04-11,73,0.68,smart_tv
1390,48,1,2025-03-09,81,0.69,mobile
1391,335,1,2025-04-08,73,0.62,mobile
1392,590,2,2025-02-08,82,0.62,tablet
1393,413,2,2025-02-12,86,0.65,mobile
1394,482,3,2025-03-28,74,0.58,tablet
1395,355,11,2024-09-22,78,0.64,mobile
1396,49,8,2025-04-24,29,0.33,laptop
1397,125,10,2025-04-22,73,0.68,mobile
1398,11,1,2025-04-11,70,0.59,tablet
1399,378,2,2025-04-17,70,0.53,mobile
1400,266,15,2024-09-26,96,0.77,mobile
1401,271,1,2025-04-20,77,0.65,tablet
1402,142,2,2025-04-23,73,0.55,tablet
1403,152,1,2025-03-08,77,0.65,tablet
1404,247,10,2025-04-29,75,0.69,tablet
1405,495,15,2024-11-11,81,0.65,mobile
1406,85,2,2025-03-25,75,0.57,smart_tv
1407,211,9,2025-04-03,85,0.74,mobile
1408,218,1,2025-04-07,81,0.69,tablet
1409,108,12,2024-11-15,77,0.76,smart_tv
1410,527,12,2024-11-08,91,0.9,laptop
1411,517,10,2025-04-05,78,0.72,smart_tv
1412,464,2,2025-04-28,77,0.58,smart_tv
1413,285,11,2024-09-28,76,0.62,smart_tv
1414,592,10,2025-04-05,85,0.79,smart_tv
1415,113,5,2025-04-12,73,0.74,mobile
1416,30,13,2025-03-09,74,0.62,tablet
1417,564,3,2025-03-27,77,0.61,laptop
1418,515,4,2025-04-10,78,0.75,laptop
1419,101,1,2025-04-13,76,0.64,tablet
1420,181,2,2025-04-25,73,0.55,laptop
1421,444,7,2025-03-16,34,0.37,mobile
1422,225,9,2025-01-19,91,0.79,mobile
1423,245,13,2024-11-24,84,0.71,mobile
1424,415,2,2025-03-30,87,0.66,tablet
1425,275,1,2025-04-06,87,0.74,smart_tv
1426,295,3,2025-03-22,81,0.64,mobile
1427,489,2,2025-03-19,88,0.67,smart_tv
1428,171,2,2025-03-03,83,0.63,laptop
1429,14,13,2025-04-27,73,0.61,tablet
1430,271,4,2025-02-23,75,0.72,smart_tv
1431,361,10,2025-04-29,83,0.77,mobile
1432,113,5,2025-04-06,76,0.78,mobile
1433,234,8,2025-04-26,44,0.5,smart_tv
1434,103,11,2024-08-28,92,0.75,laptop
1435,559,4,2025-03-18,93,0.89,tablet
1436,362,2,2025-03-18,78,0.59,laptop
1437,496,13,2024-12-06,89,0.75,laptop
1438,22,10,2025-04-08,80,0.74,tablet
1439,146,13,2025-02-07,87,0.73,tablet
1440,442,1,2025-04-24,84,0.71,mobile
1441,111,2,2025-03-15,88,0.67,tablet
1442,180,15,2024-11-21,96,0.77,laptop
1443,428,13,2025-01-17,80,0.67,laptop
1444,352,2,2025-04-27,81,0.61,mobile
1445,356,4,2025-03-22,85,0.82,mobile
1446,151,15,2025-01-12,86,0.69,smart_tv
1447,572,6,2025-04-23,30,0.32,smart_tv
1448,302,3,2025-03-22,81,0.64,tablet
1449,127,1,2025-04-10,76,0.64,mobile
1450,1,4,2025-02-20,90,0.87,laptop
1451,515,1,2025-03-27,91,0.77,smart_tv
1452,147,15,2024-11-04,92,0.74,tablet
1453,225,9,2025-01-09,69,0.6,tablet
1454,396,15,2025-01-01,79,0.63,tablet
1455,268,15,2024-12-01,75,0.6,laptop
1456,331,2,2025-04-23,78,0.59,smart_tv
1457,139,10,2025-04-25,67,0.62,smart_tv
1458,581,3,2025-04-20,76,0.6,smart_tv
1459,448,3,2025-03-28,98,0.77,smart_tv
1460,516,6,2025-04-25,40,0.42,laptop
1461,431,5,2025-04-18,80,0.82,tablet
1462,432,1,2025-04-05,83,0.7,laptop
1463,383,11,2024-07-14,87,0.71,laptop
1464,129,1,2025-04-01,91,0.77,tablet
1465,472,12,2024-09-02,93,0.92,mobile
1466,110,1,2025-04-04,90,0.76,laptop
1467,63,8,2025-04-19,37,0.42,mobile
1468,576,10,2025-04-30,75,0.69,smart_tv
1469,159,2,2025-03-18,83,0.63,laptop
1470,497,11,2024-11-18,96,0.79,smart_tv
1471,124,1,2025-04-08,68,0.58,smart_tv
1472,518,1,2025-04-02,70,0.59,mobile
1473,189,3,2025-04-06,88,0.69,laptop
1474,127,12,2024-12-08,89,0.88,smart_tv
1475,247,9,2025-01-26,71,0.62,smart_tv
1476,103,5,2025-04-23,77,0.79,tablet
1477,396,3,2025-03-28,81,0.64,tablet
1478,29,4,2025-03-22,85,0.82,tablet
1479,595,1,2025-04-21,79,0.67,tablet
1480,143,1,2025-04-24,92,0.78,tablet
1481,367,2,2025-04-13,90,0.68,smart_tv
1482,400,3,2025-04-23,94,0.74,mobile
1483,577,2,2025-03-23,71,0.54,tablet
1484,286,10,2025-04-18,81,0.75,tablet
1485,496,1,2025-04-16,90,0.76,smart_tv
1486,539,9,2025-02-07,90,0.78,smart_tv
1487,595,10,2025-04-21,77,0.71,tablet
1488,163,1,2025-04-22,70,0.59,mobile
1489,332,5,2025-04-29,86,0.88,smart_tv
1490,243,15,2024-10-11,95,0.76,smart_tv
1491,431,11,2024-06-28,81,0.66,mobile
1492,75,9,2025-03-02,70,0.61,laptop
1493,179,9,2025-02-15,87,0.76,mobile
1494,588,10,2025-04-11,71,0.66,smart_tv
1495,293,2,2025-03-08,78,0.59,smart_tv
1496,542,11,2024-07-31,83,0.68,mobile
1497,99,9,2025-01-31,83,0.72,mobile
1498,369,12,2024-12-02,94,0.93,mobile
1499,541,3,2025-04-22,93,0.73,smart_tv
1500,486,12,2024-12-26,86,0.85,laptop
1501,142,3,2025-03-26,99,0.78,tablet
1502,73,4,2025-04-27,84,0.81,mobile
1503,104,1,2025-04-08,81,0.69,mobile
1504,230,9,2025-04-20,75,0.65,laptop
1505,367,15,2024-10-02,80,0.64,smart_tv
1506,590,15,2024-11-15,75,0.6,laptop
1507,114,4,2025-04-29,76,0.73,tablet
1508,31,15,2024-09-23,100,0.8,laptop
1509,61,4,2025-03-03,80,0.77,smart_tv
1510,64,7,2025-03-25,40,0.43,tablet
