activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completion_rate,device_type
1511,37,1,2025-04-03,93,0.79,tablet
1512,83,9,2025-04-28,82,0.71,tablet
1513,43,15,2024-10-11,80,0.64,mobile
1514,359,5,2025-04-18,75,0.77,tablet
1515,234,3,2025-03-23,98,0.77,mobile
1516,201,1,2025-04-28,88,0.75,tablet
1517,566,10,2025-04-29,80,0.74,mobile
1518,129,4,2025-04-10,84,0.81,tablet
1519,121,7,2025-04-18,26,0.28,laptop
1520,60,3,2025-04-06,84,0.66,smart_tv
1521,423,1,2025-03-24,68,0.58,mobile
1522,256,15,2024-09-29,72,0.58,mobile
1523,290,1,2025-04-12,80,0.68,smart_tv
1524,408,15,2025-01-15,76,0.61,mobile
1525,557,9,2025-01-31,69,0.6,tablet
1526,226,10,2025-04-27,82,0.76,laptop
1527,300,15,2025-03-01,94,0.75,smart_tv
1528,555,6,2025-04-02,30,0.32,mobile
1529,498,1,2025-04-07,92,0.78,smart_tv
1530,313,13,2025-03-29,82,0.69,smart_tv
1531,146,1,2025-04-08,87,0.74,tablet
1532,117,9,2025-01-07,78,0.68,tablet
1533,394,12,2024-11-04,79,0.78,mobile
1534,394,1,2025-04-28,91,0.77,tablet
1535,211,4,2025-04-03,76,0.73,smart_tv
1536,313,9,2025-01-09,80,0.7,laptop
1537,345,15,2024-11-21,98,0.78,smart_tv
1538,445,11,2024-09-29,81,0.66,mobile
1539,295,12,2025-01-03,86,0.85,tablet
1540,532,4,2025-03-19,93,0.89,smart_tv
1541,244,15,2024-10-18,85,0.68,mobile
1542,281,2,2025-02-18,83,0.63,smart_tv
1543,585,11,2024-09-21,79,0.65,mobile
1544,257,9,2025-04-15,76,0.66,mobile
1545,329,1,2025-02-06,84,0.71,tablet
1546,478,5,2025-04-06,80,0.82,laptop
1547,224,5,2025-04-18,89,0.91,mobile
1548,565,9,2025-02-14,69,0.6,mobile
1549,283,4,2025-03-19,81,0.78,tablet
1550,151,1,2025-01-21,85,0.72,smart_tv
1551,519,1,2025-03-30,70,0.59,laptop
1552,63,1,2025-02-17,87,0.74,laptop
1553,362,1,2025-04-02,91,0.77,smart_tv
1554,455,3,2025-03-29,76,0.6,mobile
1555,381,2,2025-04-02,75,0.57,mobile
1556,147,9,2025-01-08,89,0.77,laptop
1557,418,9,2025-04-29,76,0.66,laptop
1558,32,5,2025-04-10,92,0.94,laptop
1559,27,1,2025-04-07,92,0.78,laptop
1560,521,6,2025-04-12,43,0.45,laptop
1561,597,15,2024-09-23,82,0.66,smart_tv
1562,81,3,2025-03-26,102,0.8,smart_tv
1563,562,8,2025-04-29,44,0.5,tablet
1564,541,7,2025-04-30,26,0.28,mobile
1565,533,9,2025-03-02,84,0.73,laptop
1566,301,2,2025-03-11,86,0.65,laptop
1567,371,2,2025-03-09,84,0.64,tablet
1568,247,3,2025-04-19,100,0.79,tablet
1569,518,3,2025-03-26,84,0.66,laptop
1570,460,9,2025-04-15,82,0.71,tablet
1571,129,2,2025-04-17,86,0.65,smart_tv
1572,599,11,2024-11-29,82,0.67,smart_tv
1573,350,9,2025-02-14,87,0.76,mobile
1574,152,1,2025-04-21,79,0.67,smart_tv
1575,16,13,2024-12-20,92,0.77,mobile
1576,482,4,2025-02-26,94,0.9,smart_tv
1577,25,13,2024-12-20,90,0.76,mobile
1578,398,1,2025-03-01,91,0.77,smart_tv
1579,301,4,2025-03-01,88,0.85,laptop
1580,111,13,2024-11-19,93,0.78,mobile
1581,460,11,2024-09-24,81,0.66,tablet
1582,489,11,2024-12-08,83,0.68,smart_tv
1583,522,11,2024-07-03,90,0.74,smart_tv
1584,379,13,2025-04-29,84,0.71,tablet
1585,521,3,2025-04-28,86,0.68,laptop
1586,305,15,2025-01-19,75,0.6,laptop
1587,538,1,2025-04-28,81,0.69,tablet
1588,183,2,2025-02-26,77,0.58,mobile
1589,216,12,2024-12-08,90,0.89,laptop
1590,102,9,2025-02-18,83,0.72,laptop
1591,499,2,2025-04-05,75,0.57,smart_tv
1592,266,13,2025-04-12,76,0.64,mobile
1593,145,15,2024-10-09,91,0.73,smart_tv
1594,173,7,2025-03-11,35,0.38,mobile
1595,200,15,2024-09-16,88,0.7,tablet
1596,209,12,2024-10-31,74,0.73,tablet
1597,465,11,2024-08-26,84,0.69,mobile
1598,123,10,2025-04-27,84,0.78,tablet
1599,141,5,2025-04-13,73,0.74,mobile
1600,228,15,2024-10-04,95,0.76,laptop
1601,465,1,2025-03-21,77,0.65,mobile
1602,40,10,2025-04-26,70,0.65,mobile
1603,326,15,2024-11-02,94,0.75,mobile
1604,252,15,2024-10-20,90,0.72,tablet
1605,201,13,2025-01-14,75,0.63,tablet
1606,509,1,2025-04-07,90,0.76,mobile
1607,220,15,2024-09-15,96,0.77,tablet
1608,214,1,2025-01-19,83,0.7,tablet
1609,598,10,2025-04-14,77,0.71,laptop
1610,185,5,2025-04-14,85,0.87,smart_tv
1611,502,13,2025-04-18,87,0.73,tablet
1612,303,9,2025-01-17,80,0.7,smart_tv
1613,295,1,2025-04-15,91,0.77,laptop
1614,181,2,2025-04-08,78,0.59,laptop
1615,408,9,2025-04-05,76,0.66,smart_tv
1616,501,11,2024-11-12,84,0.69,tablet
1617,275,10,2025-04-12,64,0.59,tablet
1618,268,1,2025-03-08,88,0.75,tablet
1619,267,12,2024-09-02,83,0.82,laptop
1620,47,5,2025-04-14,75,0.77,tablet
1621,171,4,2025-04-23,88,0.85,smart_tv
1622,338,11,2024-07-15,73,0.6,mobile
1623,389,15,2024-10-08,72,0.58,laptop
1624,567,14,2024-05-17,40,0.44,mobile
1625,204,6,2025-02-17,32,0.34,tablet
1626,166,13,2025-02-11,75,0.63,laptop
1627,255,4,2025-02-15,88,0.85,mobile
1628,540,13,2024-12-04,89,0.75,tablet
1629,290,12,2024-11-05,74,0.73,mobile
1630,254,2,2025-02-12,84,0.64,laptop
1631,387,11,2024-11-26,93,0.76,tablet
1632,277,1,2025-01-24,87,0.74,mobile
1633,426,6,2025-01-30,41,0.43,mobile
1634,156,11,2024-07-06,85,0.7,tablet
1635,320,2,2025-03-21,82,0.62,tablet
1636,281,6,2025-03-27,25,0.26,smart_tv
1637,591,1,2025-04-10,93,0.79,tablet
1638,575,1,2025-04-10,93,0.79,smart_tv
1639,404,4,2025-04-02,99,0.95,mobile
1640,26,4,2025-04-05,88,0.85,smart_tv
1641,112,4,2025-03-25,86,0.83,laptop
1642,86,1,2025-04-06,85,0.72,smart_tv
1643,256,13,2024-11-29,82,0.69,smart_tv
1644,536,4,2025-04-27,95,0.91,smart_tv
1645,422,1,2025-04-11,81,0.69,smart_tv
1646,417,1,2025-02-18,86,0.73,smart_tv
1647,559,11,2024-10-17,92,0.75,laptop
1648,473,15,2025-01-16,79,0.63,mobile
1649,80,15,2024-12-20,84,0.67,smart_tv
1650,125,11,2024-07-24,76,0.62,smart_tv
1651,40,4,2025-04-09,98,0.94,tablet
1652,499,2,2025-02-25,86,0.65,tablet
1653,446,4,2025-03-23,82,0.79,laptop
1654,381,6,2025-04-10,38,0.4,smart_tv
1655,210,1,2025-03-03,83,0.7,laptop
1656,339,5,2025-04-28,75,0.77,smart_tv
1657,486,2,2025-02-09,83,0.63,laptop
1658,69,4,2025-02-14,78,0.75,laptop
1659,97,10,2025-04-28,67,0.62,laptop
1660,161,1,2025-04-21,85,0.72,smart_tv
1661,198,3,2025-04-08,74,0.58,laptop
1662,599,12,2024-11-06,93,0.92,laptop
1663,261,9,2025-03-17,77,0.67,smart_tv
1664,222,1,2025-04-09,72,0.61,mobile
1665,393,1,2025-04-25,81,0.69,laptop
1666,485,15,2024-11-07,92,0.74,smart_tv
1667,222,1,2025-04-26,74,0.63,smart_tv
1668,1,1,2025-04-29,80,0.68,mobile
1669,436,1,2025-02-25,90,0.76,laptop
1670,574,6,2025-03-19,27,0.28,tablet
1671,364,11,2024-08-30,90,0.74,laptop
1672,220,7,2025-03-20,43,0.47,laptop
1673,574,10,2025-04-27,82,0.76,tablet
1674,124,10,2025-04-26,69,0.64,laptop
1675,478,2,2025-03-24,87,0.66,tablet
1676,196,2,2025-03-28,81,0.61,laptop
1677,11,2,2025-03-05,84,0.64,tablet
1678,318,3,2025-04-12,79,0.62,mobile
1679,515,14,2024-05-04,43,0.48,laptop
1680,491,1,2025-04-23,76,0.64,laptop
1681,586,2,2025-02-11,70,0.53,tablet
1682,503,15,2024-10-29,90,0.72,tablet
1683,559,11,2024-07-08,88,0.72,mobile
1684,157,3,2025-04-02,90,0.71,smart_tv
1685,123,1,2025-04-21,90,0.76,mobile
1686,285,3,2025-04-03,98,0.77,mobile
1687,325,3,2025-04-01,93,0.73,laptop
1688,413,6,2025-03-22,47,0.49,mobile
1689,514,1,2025-04-09,90,0.76,mobile
1690,204,2,2025-04-13,70,0.53,tablet
1691,4,2,2025-03-19,84,0.64,laptop
1692,478,8,2025-04-27,25,0.28,mobile
1693,120,8,2025-04-19,33,0.37,smart_tv
1694,21,11,2024-07-25,76,0.62,mobile
1695,84,2,2025-03-11,77,0.58,laptop
1696,196,13,2024-12-11,86,0.72,laptop
1697,183,1,2025-04-19,87,0.74,laptop
1698,280,4,2025-03-11,95,0.91,smart_tv
1699,451,15,2024-11-21,80,0.64,mobile
1700,358,5,2025-04-29,83,0.85,tablet
1701,175,12,2024-08-29,89,0.88,tablet
1702,445,1,2025-04-26,84,0.71,laptop
1703,516,2,2025-04-19,83,0.63,laptop
1704,265,1,2025-04-09,88,0.75,mobile
1705,191,15,2025-01-14,86,0.69,smart_tv
1706,578,5,2025-04-17,77,0.79,mobile
1707,368,3,2025-03-22,76,0.6,smart_tv
1708,103,4,2025-03-09,83,0.8,laptop
1709,191,3,2025-03-23,86,0.68,tablet
1710,590,12,2025-02-13,83,0.82,tablet
1711,250,11,2024-08-15,83,0.68,laptop
1712,411,9,2025-02-12,79,0.69,mobile
1713,520,15,2024-10-12,96,0.77,tablet
1714,592,4,2025-04-06,81,0.78,mobile
1715,308,2,2025-04-25,73,0.55,smart_tv
1716,143,15,2024-10-18,88,0.7,laptop
1717,93,11,2024-08-30,72,0.59,smart_tv
1718,170,12,2024-12-15,84,0.83,mobile
1719,177,9,2025-02-12,71,0.62,laptop
1720,209,1,2025-04-24,74,0.63,smart_tv
1721,384,1,2025-04-06,83,0.7,laptop
1722,404,1,2025-03-16,83,0.7,tablet
1723,99,12,2024-11-27,89,0.88,smart_tv
1724,410,3,2025-04-11,100,0.79,laptop
1725,435,12,2025-01-19,90,0.89,tablet
1726,28,7,2025-03-24,31,0.34,smart_tv
1727,349,11,2024-10-18,81,0.66,mobile
1728,80,9,2025-03-28,86,0.75,smart_tv
1729,217,1,2025-04-03,73,0.62,laptop
1730,155,4,2025-03-22,79,0.76,laptop
1731,36,4,2025-03-19,95,0.91,tablet
1732,530,2,2025-02-21,77,0.58,tablet
1733,104,12,2025-02-03,81,0.8,tablet
1734,327,12,2024-09-21,73,0.72,tablet
1735,412,10,2025-04-26,63,0.58,mobile
1736,119,3,2025-04-29,81,0.64,tablet
1737,344,6,2025-04-06,43,0.45,laptop
1738,435,1,2025-04-13,73,0.62,mobile
1739,265,1,2025-04-27,77,0.65,tablet
1740,41,4,2025-03-01,86,0.83,tablet
1741,379,5,2025-04-13,72,0.73,tablet
1742,25,3,2025-04-25,83,0.65,laptop
1743,18,2,2025-04-06,77,0.58,laptop
1744,115,3,2025-04-13,75,0.59,mobile
1745,180,7,2025-03-15,32,0.35,mobile
1746,506,1,2025-04-09,72,0.61,laptop
1747,250,15,2025-01-27,91,0.73,tablet
1748,40,1,2025-04-24,77,0.65,mobile
1749,81,4,2025-03-29,99,0.95,laptop
1750,264,4,2025-02-24,76,0.73,tablet
1751,585,15,2024-11-20,94,0.75,laptop
1752,250,9,2025-04-03,80,0.7,mobile
1753,448,3,2025-04-08,86,0.68,smart_tv
1754,409,2,2025-03-03,83,0.63,laptop
1755,20,2,2025-04-02,78,0.59,smart_tv
1756,326,2,2025-02-20,78,0.59,smart_tv
1757,227,2,2025-02-16,83,0.63,laptop
1758,472,11,2024-11-09,87,0.71,tablet
1759,399,9,2025-03-06,75,0.65,mobile
1760,456,3,2025-03-31,83,0.65,tablet
1761,546,13,2024-12-21,82,0.69,tablet
1762,586,2,2025-02-18,70,0.53,tablet
1763,213,8,2025-04-29,30,0.34,laptop
1764,463,3,2025-04-20,95,0.75,mobile
1765,361,1,2025-04-14,84,0.71,mobile
1766,503,11,2024-08-11,78,0.64,tablet
1767,127,15,2024-10-09,76,0.61,tablet
1768,585,2,2025-03-17,90,0.68,smart_tv
1769,411,13,2025-03-28,89,0.75,tablet
1770,286,3,2025-04-11,80,0.63,laptop
1771,326,9,2025-03-10,84,0.73,tablet
1772,476,2,2025-03-16,77,0.58,tablet
1773,410,1,2025-04-18,91,0.77,laptop
1774,101,11,2024-09-18,88,0.72,tablet
1775,30,15,2025-02-20,84,0.67,smart_tv
1776,83,1,2025-04-24,85,0.72,tablet
1777,256,15,2024-10-27,81,0.65,tablet
1778,24,10,2025-04-23,85,0.79,smart_tv
1779,378,13,2025-01-08,74,0.62,smart_tv
1780,205,5,2025-04-15,86,0.88,smart_tv
1781,212,3,2025-04-27,99,0.78,tablet
1782,455,5,2025-04-12,86,0.88,smart_tv
1783,114,15,2025-02-16,86,0.69,laptop
1784,251,13,2025-03-06,93,0.78,mobile
1785,417,1,2025-03-16,70,0.59,tablet
1786,267,1,2025-03-24,79,0.67,mobile
1787,547,10,2025-03-31,77,0.71,tablet
1788,300,5,2025-04-30,87,0.89,tablet
1789,41,12,2024-11-21,90,0.89,tablet
1790,451,10,2025-04-26,75,0.69,mobile
1791,594,1,2025-01-29,91,0.77,smart_tv
1792,146,3,2025-04-06,91,0.72,tablet
1793,76,2,2025-04-07,71,0.54,tablet
1794,351,11,2024-08-26,92,0.75,tablet
1795,265,3,2025-04-27,86,0.68,laptop
1796,152,9,2025-03-12,86,0.75,laptop
1797,578,1,2025-04-10,91,0.77,laptop
1798,313,15,2025-01-14,76,0.61,tablet
1799,132,10,2025-04-08,66,0.61,laptop
1800,234,13,2024-11-15,76,0.64,smart_tv
1801,13,9,2025-02-07,70,0.61,laptop
1802,530,11,2024-09-23,90,0.74,tablet
1803,353,9,2025-03-28,71,0.62,smart_tv
1804,536,9,2025-02-21,79,0.69,tablet
1805,174,13,2025-03-22,82,0.69,tablet
1806,15,2,2025-02-16,87,0.66,laptop
1807,154,2,2025-03-15,73,0.55,mobile
1808,471,9,2025-03-18,76,0.66,mobile
1809,537,13,2025-01-05,92,0.77,smart_tv
1810,102,3,2025-04-12,75,0.59,mobile
1811,551,2,2025-02-18,88,0.67,mobile
1812,251,4,2025-03-18,87,0.84,smart_tv
1813,251,10,2025-04-13,78,0.72,tablet
1814,273,2,2025-04-19,90,0.68,laptop
1815,66,1,2025-01-31,73,0.62,laptop
1816,600,1,2025-03-17,74,0.63,tablet
1817,53,1,2025-04-21,91,0.77,mobile
1818,86,2,2025-04-09,71,0.54,smart_tv
1819,499,1,2025-04-01,84,0.71,tablet
1820,454,13,2025-04-21,71,0.6,smart_tv
1821,468,9,2025-01-05,83,0.72,laptop
1822,505,11,2024-11-20,87,0.71,smart_tv
1823,291,3,2025-04-10,88,0.69,laptop
1824,282,13,2025-04-30,75,0.63,laptop
1825,187,9,2025-03-08,69,0.6,mobile
1826,482,3,2025-04-22,100,0.79,smart_tv
1827,312,2,2025-02-20,84,0.64,tablet
1828,188,3,2025-04-03,93,0.73,mobile
1829,514,11,2024-08-29,77,0.63,laptop
1830,308,11,2024-11-15,83,0.68,smart_tv
1831,161,8,2025-04-21,26,0.29,tablet
1832,161,11,2024-09-03,94,0.77,tablet
1833,276,9,2025-02-03,86,0.75,laptop
1834,311,5,2025-04-16,90,0.92,smart_tv
1835,323,3,2025-04-19,94,0.74,laptop
1836,428,4,2025-02-14,84,0.81,tablet
1837,144,1,2025-02-19,79,0.67,mobile
1838,263,12,2024-11-03,78,0.77,laptop
1839,392,1,2025-04-18,79,0.67,smart_tv
1840,451,12,2024-10-29,87,0.86,mobile
1841,492,1,2025-03-31,73,0.62,tablet
1842,400,15,2025-03-10,99,0.79,tablet
1843,385,2,2025-02-15,90,0.68,mobile
1844,551,1,2025-04-30,78,0.66,laptop
1845,76,1,2025-04-25,72,0.61,tablet
1846,307,12,2025-01-13,93,0.92,smart_tv
1847,336,8,2025-04-27,32,0.36,laptop
1848,23,8,2025-04-20,40,0.45,mobile
1849,322,13,2025-02-08,87,0.73,tablet
1850,329,11,2024-10-09,77,0.63,smart_tv
1851,266,5,2025-04-13,78,0.8,mobile
1852,438,1,2025-04-16,85,0.72,mobile
1853,525,12,2024-11-23,74,0.73,mobile
1854,517,8,2025-04-30,44,0.5,laptop
1855,589,11,2024-09-05,84,0.69,mobile
1856,572,11,2024-07-10,85,0.7,smart_tv
1857,90,12,2025-01-13,92,0.91,tablet
1858,75,9,2025-04-13,92,0.8,tablet
1859,156,12,2025-02-02,84,0.83,laptop
1860,348,1,2025-04-25,85,0.72,tablet
1861,301,13,2024-11-09,80,0.67,tablet
1862,438,1,2025-04-28,74,0.63,smart_tv
1863,546,9,2025-03-04,86,0.75,smart_tv
1864,364,11,2024-11-06,87,0.71,smart_tv
1865,316,2,2025-03-03,71,0.54,mobile
1866,41,1,2025-03-25,84,0.71,laptop
1867,323,15,2024-11-12,81,0.65,smart_tv
1868,278,2,2025-03-09,73,0.55,smart_tv
1869,451,11,2024-07-13,72,0.59,tablet
1870,214,1,2025-04-15,91,0.77,tablet
1871,390,4,2025-04-30,80,0.77,mobile
1872,593,1,2025-01-30,73,0.62,smart_tv
1873,501,11,2024-11-13,74,0.61,laptop
1874,196,11,2024-08-04,79,0.65,mobile
1875,262,12,2024-12-28,81,0.8,mobile
1876,390,15,2024-12-31,72,0.58,tablet
1877,370,15,2024-12-03,75,0.6,mobile
1878,308,4,2025-03-15,95,0.91,mobile
1879,483,9,2025-01-07,87,0.76,laptop
1880,47,11,2024-07-18,95,0.78,smart_tv
1881,532,2,2025-02-27,69,0.52,smart_tv
1882,63,10,2025-04-12,81,0.75,laptop
1883,162,3,2025-04-17,85,0.67,smart_tv
1884,156,2,2025-03-03,79,0.6,laptop
1885,167,13,2024-11-15,71,0.6,tablet
1886,383,2,2025-03-13,77,0.58,laptop
1887,30,1,2025-01-19,70,0.59,smart_tv
1888,387,14,2024-10-01,23,0.26,smart_tv
1889,229,1,2025-04-03,68,0.58,mobile
1890,426,15,2025-01-30,85,0.68,tablet
1891,1,1,2025-04-16,84,0.71,laptop
1892,375,1,2025-01-27,85,0.72,tablet
1893,585,5,2025-04-11,89,0.91,smart_tv
1894,147,2,2025-03-08,71,0.54,mobile
1895,290,11,2024-11-16,90,0.74,mobile
1896,309,2,2025-03-22,74,0.56,tablet
1897,592,10,2025-04-16,75,0.69,smart_tv
1898,149,3,2025-04-28,84,0.66,mobile
1899,50,11,2024-08-01,93,0.76,smart_tv
1900,244,1,2025-04-11,85,0.72,mobile
1901,353,8,2025-04-21,33,0.37,tablet
1902,270,4,2025-04-24,80,0.77,tablet
1903,527,1,2025-02-27,76,0.64,smart_tv
1904,500,2,2025-04-19,86,0.65,tablet
1905,351,9,2025-04-12,84,0.73,laptop
1906,27,1,2025-01-31,78,0.66,mobile
1907,114,2,2025-02-23,78,0.59,laptop
1908,464,1,2025-04-03,78,0.66,smart_tv
1909,524,4,2025-03-10,98,0.94,smart_tv
1910,18,13,2024-12-28,75,0.63,laptop
1911,577,6,2025-04-05,42,0.44,mobile
1912,236,12,2025-02-13,81,0.8,smart_tv
1913,170,3,2025-04-30,76,0.6,smart_tv
1914,156,13,2025-03-26,89,0.75,tablet
1915,411,13,2025-01-22,76,0.64,tablet
1916,488,14,2024-08-28,44,0.49,laptop
1917,1,1,2025-04-23,93,0.79,laptop
1918,69,2,2025-02-15,84,0.64,tablet
1919,165,1,2025-02-15,81,0.69,tablet
1920,401,11,2024-11-10,88,0.72,smart_tv
1921,232,2,2025-03-15,77,0.58,smart_tv
1922,600,13,2025-04-29,73,0.61,smart_tv
1923,283,2,2025-03-21,71,0.54,mobile
1924,537,9,2025-01-18,79,0.69,tablet
1925,128,2,2025-04-18,78,0.59,tablet
1926,350,1,2025-01-20,91,0.77,tablet
1927,478,13,2025-02-25,76,0.64,smart_tv
1928,499,13,2025-01-21,87,0.73,smart_tv
1929,372,6,2025-02-27,26,0.27,tablet
1930,432,13,2024-11-22,94,0.79,mobile
1931,283,13,2025-01-11,76,0.64,laptop
1932,366,4,2025-02-24,95,0.91,mobile
1933,249,1,2025-04-08,90,0.76,tablet
1934,500,10,2025-04-23,65,0.6,tablet
1935,101,1,2025-04-04,71,0.6,smart_tv
1936,432,3,2025-04-16,93,0.73,mobile
1937,472,3,2025-04-27,95,0.75,mobile
1938,443,15,2025-03-05,95,0.76,mobile
1939,337,2,2025-02-20,73,0.55,laptop
1940,468,15,2024-11-18,95,0.76,laptop
1941,255,12,2024-10-29,81,0.8,tablet
1942,270,11,2024-07-23,79,0.65,smart_tv
1943,330,8,2025-04-29,41,0.47,tablet
1944,177,11,2024-10-17,92,0.75,mobile
1945,234,3,2025-04-11,91,0.72,laptop
1946,416,1,2025-04-16,87,0.74,smart_tv
1947,498,11,2024-09-09,76,0.62,laptop
1948,164,12,2024-10-02,94,0.93,laptop
1949,318,1,2025-03-27,73,0.62,laptop
1950,408,11,2024-11-17,85,0.7,mobile
1951,415,2,2025-03-13,70,0.53,smart_tv
1952,407,10,2025-04-07,76,0.7,tablet
1953,301,1,2025-01-25,93,0.79,laptop
1954,42,15,2024-11-16,85,0.68,smart_tv
1955,507,10,2025-04-13,69,0.64,smart_tv
1956,222,2,2025-02-26,74,0.56,mobile
1957,495,3,2025-04-19,100,0.79,tablet
1958,197,8,2025-04-24,44,0.5,smart_tv
1959,590,13,2025-02-15,84,0.71,laptop
1960,270,10,2025-04-26,86,0.8,laptop
1961,241,3,2025-04-11,99,0.78,laptop
1962,330,1,2025-02-15,86,0.73,smart_tv
1963,520,1,2025-03-24,92,0.78,laptop
1964,234,1,2025-03-26,90,0.76,smart_tv
1965,55,5,2025-04-19,83,0.85,tablet
1966,176,5,2025-04-05,80,0.82,tablet
1967,356,8,2025-04-25,23,0.26,smart_tv
1968,283,1,2025-04-29,78,0.66,mobile
1969,137,10,2025-04-24,75,0.69,smart_tv
1970,312,9,2025-02-16,75,0.65,smart_tv
1971,417,8,2025-04-20,41,0.47,laptop
1972,55,13,2025-02-07,94,0.79,mobile
1973,66,11,2024-10-25,73,0.6,tablet
1974,255,11,2024-11-12,90,0.74,smart_tv
1975,507,12,2024-09-19,74,0.73,laptop
1976,588,1,2025-03-05,93,0.79,tablet
1977,352,3,2025-04-02,86,0.68,mobile
1978,441,3,2025-04-07,79,0.62,tablet
1979,206,1,2025-04-21,76,0.64,mobile
1980,537,3,2025-04-07,95,0.75,mobile
1981,571,13,2024-11-23,70,0.59,laptop
1982,542,1,2025-04-11,68,0.58,tablet
1983,582,3,2025-04-27,97,0.76,laptop
1984,194,13,2025-04-19,94,0.79,tablet
1985,354,2,2025-02-20,73,0.55,smart_tv
1986,452,9,2025-04-05,82,0.71,smart_tv
1987,456,6,2025-01-31,43,0.45,mobile
1988,124,15,2024-12-03,98,0.78,laptop
1989,531,1,2025-04-04,86,0.73,tablet
1990,346,2,2025-04-07,71,0.54,tablet
1991,568,11,2024-06-28,96,0.79,laptop
1992,503,2,2025-03-04,71,0.54,tablet
1993,492,1,2025-03-31,70,0.59,mobile
1994,329,13,2025-03-22,71,0.6,tablet
1995,290,11,2024-09-02,88,0.72,smart_tv
1996,437,4,2025-04-06,80,0.77,tablet
1997,504,3,2025-03-28,88,0.69,laptop
1998,314,8,2025-04-25,35,0.4,laptop
1999,541,11,2024-06-22,89,0.73,smart_tv
2000,585,15,2025-01-31,81,0.65,smart_tv
2001,548,9,2025-01-08,85,0.74,mobile
2002,361,15,2025-01-30,82,0.66,mobile
2003,445,12,2024-12-28,89,0.88,smart_tv
2004,46,6,2025-02-24,40,0.42,mobile
