activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completion_rate,device_type
2005,227,5,2025-04-27,74,0.76,laptop
2006,212,1,2025-04-20,73,0.62,mobile
2007,120,1,2025-01-15,78,0.66,smart_tv
2008,339,9,2025-01-27,90,0.78,tablet
2009,412,12,2024-08-31,82,0.81,smart_tv
2010,265,1,2025-03-10,74,0.63,laptop
2011,280,2,2025-04-01,87,0.66,mobile
2012,285,4,2025-03-10,85,0.82,tablet
2013,405,2,2025-02-13,69,0.52,tablet
2014,73,1,2025-01-29,86,0.73,smart_tv
2015,188,14,2024-09-15,33,0.37,laptop
2016,408,2,2025-03-16,84,0.64,laptop
2017,112,2,2025-02-23,81,0.61,tablet
2018,89,12,2025-01-09,93,0.92,tablet
2019,37,2,2025-04-09,79,0.6,tablet
2020,398,1,2025-04-25,74,0.63,mobile
2021,449,2,2025-02-26,82,0.62,tablet
2022,516,9,2025-04-13,68,0.59,smart_tv
2023,45,11,2024-11-04,90,0.74,mobile
2024,257,15,2024-10-29,82,0.66,laptop
2025,58,5,2025-04-17,91,0.93,tablet
2026,66,1,2025-04-21,76,0.64,smart_tv
2027,26,3,2025-04-19,94,0.74,mobile
2028,295,13,2025-03-30,84,0.71,smart_tv
2029,59,1,2025-04-03,93,0.79,tablet
2030,174,6,2025-04-30,24,0.25,laptop
2031,107,3,2025-04-05,77,0.61,mobile
2032,397,3,2025-04-27,89,0.7,mobile
2033,37,13,2025-04-01,89,0.75,mobile
2034,488,1,2025-03-05,90,0.76,laptop
2035,244,10,2025-04-30,72,0.67,laptop
2036,466,3,2025-04-21,102,0.8,smart_tv
2037,230,4,2025-03-04,96,0.92,laptop
2038,398,9,2025-02-06,71,0.62,smart_tv
2039,308,3,2025-03-31,74,0.58,mobile
2040,555,5,2025-04-12,86,0.88,tablet
2041,214,1,2025-03-09,85,0.72,tablet
2042,398,5,2025-04-19,80,0.82,laptop
2043,137,3,2025-04-24,93,0.73,smart_tv
2044,583,2,2025-03-04,83,0.63,laptop
2045,419,14,2024-08-04,35,0.39,laptop
2046,112,2,2025-04-18,71,0.54,tablet
2047,423,3,2025-03-25,97,0.76,smart_tv
2048,161,2,2025-03-29,81,0.61,tablet
2049,212,2,2025-03-29,78,0.59,smart_tv
2050,577,2,2025-02-27,84,0.64,tablet
2051,155,9,2025-02-26,87,0.76,laptop
2052,134,5,2025-04-29,90,0.92,tablet
2053,544,3,2025-03-24,100,0.79,mobile
2054,9,11,2024-06-25,73,0.6,laptop
2055,366,13,2024-12-29,77,0.65,smart_tv
2056,68,15,2024-12-16,81,0.65,laptop
2057,487,9,2025-02-17,87,0.76,smart_tv
2058,576,2,2025-02-28,71,0.54,smart_tv
2059,420,1,2025-04-18,72,0.61,tablet
2060,256,10,2025-04-06,69,0.64,smart_tv
2061,41,14,2024-06-04,24,0.27,tablet
2062,21,5,2025-04-23,81,0.83,laptop
2063,187,15,2025-01-07,89,0.71,mobile
2064,581,15,2024-12-12,99,0.79,laptop
2065,71,15,2024-10-30,98,0.78,smart_tv
2066,154,9,2025-01-19,84,0.73,smart_tv
2067,86,15,2024-12-14,81,0.65,tablet
2068,428,1,2025-03-02,92,0.78,laptop
2069,533,2,2025-02-11,74,0.56,tablet
2070,245,3,2025-04-10,79,0.62,laptop
2071,42,4,2025-03-20,85,0.82,tablet
2072,33,9,2025-01-21,75,0.65,mobile
2073,390,11,2024-08-02,71,0.58,tablet
2074,277,3,2025-04-15,75,0.59,laptop
2075,435,3,2025-04-17,88,0.69,laptop
2076,268,1,2025-04-16,78,0.66,laptop
2077,87,2,2025-03-20,88,0.67,mobile
2078,110,1,2025-04-06,72,0.61,laptop
2079,243,1,2025-01-24,84,0.71,mobile
2080,350,11,2024-11-17,90,0.74,mobile
2081,472,1,2025-02-26,85,0.72,mobile
2082,143,9,2025-01-30,68,0.59,mobile
2083,94,2,2025-02-08,83,0.63,tablet
2084,52,12,2024-09-09,78,0.77,tablet
2085,488,3,2025-04-03,89,0.7,tablet
2086,295,9,2025-04-08,71,0.62,mobile
2087,82,4,2025-03-08,87,0.84,smart_tv
2088,590,2,2025-03-04,87,0.66,mobile
2089,192,10,2025-04-19,65,0.6,smart_tv
2090,304,1,2025-03-20,85,0.72,laptop
2091,354,2,2025-03-10,74,0.56,mobile
2092,258,9,2025-02-10,91,0.79,smart_tv
2093,353,1,2025-01-22,70,0.59,tablet
2094,457,1,2025-04-24,88,0.75,mobile
2095,371,3,2025-04-29,95,0.75,mobile
2096,327,8,2025-04-25,38,0.43,laptop
2097,512,11,2024-08-27,84,0.69,tablet
2098,195,3,2025-04-05,102,0.8,smart_tv
2099,477,1,2025-02-25,78,0.66,tablet
2100,464,5,2025-04-09,91,0.93,smart_tv
2101,26,11,2024-07-17,81,0.66,laptop
2102,153,3,2025-04-16,98,0.77,laptop
2103,177,1,2025-04-06,88,0.75,smart_tv
2104,154,1,2025-04-07,79,0.67,mobile
2105,563,5,2025-04-13,74,0.76,smart_tv
2106,512,2,2025-04-04,82,0.62,tablet
2107,62,15,2024-12-14,78,0.62,mobile
2108,489,1,2025-02-02,77,0.65,smart_tv
2109,222,6,2025-03-22,35,0.37,tablet
2110,163,1,2025-04-10,77,0.65,tablet
2111,543,9,2025-02-10,82,0.71,laptop
2112,132,11,2024-09-14,93,0.76,tablet
2113,428,1,2025-04-11,80,0.68,smart_tv
2114,488,14,2024-07-11,43,0.48,laptop
2115,200,9,2025-04-30,75,0.65,smart_tv
2116,587,15,2024-11-12,94,0.75,smart_tv
2117,577,12,2024-12-18,79,0.78,mobile
2118,394,3,2025-03-31,98,0.77,laptop
2119,273,1,2025-04-13,81,0.69,smart_tv
2120,147,12,2024-11-21,79,0.78,mobile
2121,4,5,2025-04-15,75,0.77,laptop
2122,150,12,2024-10-28,84,0.83,laptop
2123,550,5,2025-04-11,77,0.79,smart_tv
2124,124,15,2024-11-29,89,0.71,mobile
2125,517,11,2024-08-23,76,0.62,smart_tv
2126,12,11,2024-08-27,82,0.67,laptop
2127,30,2,2025-04-02,75,0.57,mobile
2128,152,3,2025-04-19,95,0.75,tablet
2129,322,8,2025-04-19,35,0.4,laptop
2130,465,5,2025-04-14,75,0.77,smart_tv
2131,18,9,2025-01-20,75,0.65,mobile
2132,378,13,2024-12-14,83,0.7,laptop
2133,27,12,2025-01-27,82,0.81,tablet
2134,335,9,2025-03-24,77,0.67,mobile
2135,583,9,2025-01-10,75,0.65,mobile
2136,509,11,2024-06-28,90,0.74,mobile
2137,168,1,2025-02-14,71,0.6,mobile
2138,347,11,2024-07-02,96,0.79,tablet
2139,411,3,2025-04-25,76,0.6,mobile
2140,406,6,2025-04-26,39,0.41,smart_tv
2141,213,7,2025-04-07,25,0.27,smart_tv
2142,268,1,2025-04-02,92,0.78,mobile
2143,231,1,2025-04-02,91,0.77,smart_tv
2144,141,11,2024-10-18,96,0.79,laptop
2145,406,3,2025-03-23,95,0.75,laptop
2146,425,5,2025-04-22,85,0.87,mobile
2147,214,1,2025-04-16,84,0.71,mobile
2148,377,3,2025-04-23,76,0.6,smart_tv
2149,8,4,2025-03-22,79,0.76,laptop
2150,164,8,2025-04-21,33,0.38,laptop
2151,267,3,2025-04-16,83,0.65,mobile
2152,457,9,2025-03-23,78,0.68,tablet
2153,397,2,2025-02-21,71,0.54,smart_tv
2154,306,2,2025-03-07,81,0.61,laptop
2155,236,3,2025-04-27,75,0.59,laptop
2156,13,2,2025-03-07,69,0.52,smart_tv
2157,398,13,2025-01-30,75,0.63,tablet
2158,170,15,2025-01-18,89,0.71,tablet
2159,255,8,2025-04-19,28,0.32,mobile
2160,52,13,2024-11-10,92,0.77,laptop
2161,391,15,2025-02-07,81,0.65,smart_tv
2162,196,1,2025-03-03,78,0.66,mobile
2163,305,2,2025-02-12,82,0.62,mobile
2164,210,3,2025-03-29,81,0.64,mobile
2165,179,13,2024-11-11,94,0.79,mobile
2166,594,1,2025-02-18,74,0.63,laptop
2167,65,1,2025-02-03,83,0.7,smart_tv
2168,31,1,2025-04-14,86,0.73,tablet
2169,591,4,2025-02-19,98,0.94,mobile
2170,289,15,2025-01-15,96,0.77,smart_tv
2171,279,12,2024-10-07,74,0.73,smart_tv
2172,46,10,2025-04-26,82,0.76,tablet
2173,49,12,2024-11-01,89,0.88,laptop
2174,484,1,2025-04-12,78,0.66,laptop
2175,329,11,2024-11-22,85,0.7,laptop
2176,382,4,2025-04-14,88,0.85,laptop
2177,507,11,2024-12-01,74,0.61,tablet
2178,260,3,2025-03-30,85,0.67,laptop
2179,462,15,2025-01-31,90,0.72,smart_tv
2180,149,13,2025-04-10,79,0.66,laptop
2181,164,7,2025-04-30,42,0.46,smart_tv
2182,406,15,2024-10-05,94,0.75,tablet
2183,558,13,2024-11-18,95,0.8,mobile
2184,564,9,2025-03-31,74,0.64,smart_tv
2185,343,11,2024-10-15,89,0.73,mobile
2186,383,3,2025-04-26,97,0.76,tablet
2187,225,6,2025-04-11,43,0.45,laptop
2188,109,11,2024-08-08,89,0.73,tablet
2189,193,1,2025-03-20,86,0.73,mobile
2190,314,5,2025-04-12,91,0.93,tablet
2191,99,3,2025-04-03,80,0.63,mobile
2192,213,1,2025-04-25,77,0.65,mobile
2193,122,1,2025-04-12,80,0.68,tablet
2194,352,1,2025-04-07,84,0.71,laptop
2195,490,4,2025-04-30,89,0.86,mobile
2196,512,10,2025-04-19,85,0.79,laptop
2197,393,1,2025-01-27,86,0.73,tablet
2198,360,10,2025-04-30,78,0.72,mobile
2199,89,3,2025-04-21,100,0.79,laptop
2200,97,7,2025-04-08,25,0.27,tablet
2201,481,11,2024-06-20,77,0.63,laptop
2202,463,3,2025-04-04,95,0.75,tablet
2203,29,1,2025-03-12,86,0.73,mobile
2204,579,6,2025-03-18,35,0.37,mobile
2205,530,2,2025-04-11,71,0.54,smart_tv
2206,167,14,2024-05-11,29,0.32,laptop
2207,159,9,2025-04-22,77,0.67,mobile
2208,6,2,2025-03-29,79,0.6,smart_tv
2209,188,11,2024-08-08,72,0.59,laptop
2210,506,13,2025-01-05,84,0.71,tablet
2211,119,12,2024-09-14,95,0.94,smart_tv
2212,577,1,2025-04-16,87,0.74,laptop
2213,538,12,2025-02-13,83,0.82,laptop
2214,486,9,2025-01-09,69,0.6,laptop
2215,69,4,2025-02-22,92,0.88,mobile
2216,367,2,2025-04-09,88,0.67,tablet
2217,141,6,2025-02-12,29,0.31,mobile
2218,202,1,2025-04-18,84,0.71,laptop
2219,190,8,2025-04-27,33,0.37,tablet
2220,208,1,2025-04-05,70,0.59,tablet
2221,13,1,2025-04-22,70,0.59,laptop
2222,141,9,2025-02-14,67,0.58,smart_tv
2223,194,13,2025-04-26,90,0.76,tablet
2224,177,5,2025-04-17,75,0.77,mobile
2225,523,1,2025-04-25,72,0.61,mobile
2226,75,5,2025-04-23,93,0.95,smart_tv
2227,371,2,2025-03-08,84,0.64,laptop
2228,44,4,2025-03-27,93,0.89,tablet
2229,383,1,2025-04-20,86,0.73,smart_tv
2230,522,11,2024-09-24,74,0.61,smart_tv
2231,510,2,2025-02-17,79,0.6,tablet
2232,576,9,2025-01-15,77,0.67,smart_tv
2233,285,11,2024-09-20,72,0.59,laptop
2234,350,5,2025-04-14,89,0.91,laptop
2235,482,15,2025-01-23,96,0.77,tablet
2236,574,4,2025-04-28,96,0.92,smart_tv
2237,502,5,2025-04-15,73,0.74,mobile
2238,278,2,2025-03-16,74,0.56,smart_tv
2239,246,3,2025-04-27,99,0.78,smart_tv
2240,344,3,2025-04-24,83,0.65,tablet
2241,193,2,2025-04-27,82,0.62,smart_tv
2242,195,12,2025-02-11,89,0.88,laptop
2243,210,10,2025-04-28,76,0.7,smart_tv
2244,299,1,2025-02-10,87,0.74,laptop
2245,509,2,2025-03-27,82,0.62,smart_tv
2246,582,4,2025-04-13,92,0.88,laptop
2247,259,1,2025-04-13,84,0.71,tablet
2248,261,1,2025-03-14,73,0.62,laptop
2249,273,6,2025-02-03,34,0.36,tablet
2250,111,9,2025-03-06,79,0.69,tablet
2251,186,4,2025-03-01,78,0.75,laptop
2252,43,11,2024-06-29,98,0.8,laptop
2253,131,1,2025-03-10,83,0.7,smart_tv
2254,62,1,2025-04-11,86,0.73,laptop
2255,226,2,2025-04-28,74,0.56,laptop
2256,243,15,2024-10-23,82,0.66,mobile
2257,226,7,2025-03-20,30,0.33,tablet
2258,165,2,2025-02-19,82,0.62,laptop
2259,253,12,2024-12-02,76,0.75,smart_tv
2260,178,2,2025-03-08,82,0.62,laptop
2261,316,1,2025-04-28,74,0.63,tablet
2262,84,4,2025-04-07,80,0.77,tablet
2263,394,4,2025-04-03,93,0.89,mobile
2264,504,7,2025-04-06,29,0.32,laptop
2265,398,3,2025-04-19,88,0.69,smart_tv
2266,387,3,2025-04-01,93,0.73,tablet
2267,415,2,2025-03-15,75,0.57,smart_tv
2268,389,10,2025-04-29,84,0.78,mobile
2269,67,10,2025-04-27,76,0.7,mobile
2270,391,4,2025-02-16,83,0.8,tablet
2271,435,4,2025-02-25,85,0.82,tablet
2272,376,2,2025-03-13,74,0.56,tablet
2273,600,1,2025-03-23,74,0.63,smart_tv
2274,374,13,2024-11-20,95,0.8,smart_tv
2275,95,1,2025-03-26,92,0.78,mobile
2276,262,2,2025-04-06,79,0.6,smart_tv
2277,286,3,2025-04-02,98,0.77,smart_tv
2278,69,4,2025-03-15,79,0.76,mobile
2279,181,9,2025-02-10,82,0.71,tablet
2280,242,15,2024-09-19,98,0.78,smart_tv
2281,104,9,2025-02-08,69,0.6,smart_tv
2282,567,7,2025-04-27,40,0.44,laptop
2283,192,11,2024-08-13,74,0.61,mobile
2284,279,3,2025-04-23,79,0.62,mobile
2285,404,6,2025-02-14,45,0.47,smart_tv
2286,136,1,2025-04-20,72,0.61,laptop
2287,252,9,2025-03-04,74,0.64,smart_tv
2288,166,10,2025-04-01,80,0.74,mobile
2289,295,15,2025-01-10,76,0.61,tablet
2290,555,10,2025-04-24,72,0.67,tablet
2291,363,15,2025-02-17,99,0.79,tablet
2292,418,11,2024-07-24,85,0.7,tablet
2293,76,1,2025-04-12,70,0.59,laptop
2294,392,1,2025-04-12,92,0.78,mobile
2295,17,3,2025-04-04,79,0.62,tablet
2296,461,11,2024-11-10,92,0.75,smart_tv
2297,251,9,2025-01-23,75,0.65,mobile
2298,259,14,2024-09-02,43,0.48,tablet
2299,210,5,2025-04-19,81,0.83,smart_tv
2300,150,4,2025-02-26,76,0.73,laptop
2301,396,3,2025-04-18,84,0.66,mobile
2302,525,9,2025-03-16,76,0.66,tablet
2303,491,1,2025-04-11,94,0.8,smart_tv
2304,12,3,2025-03-28,88,0.69,smart_tv
2305,62,11,2024-06-18,85,0.7,smart_tv
2306,460,9,2025-02-25,76,0.66,laptop
2307,335,12,2024-10-31,84,0.83,laptop
2308,127,1,2025-03-18,81,0.69,tablet
2309,562,11,2024-11-03,72,0.59,mobile
2310,387,15,2024-12-08,76,0.61,tablet
2311,148,11,2024-07-18,88,0.72,smart_tv
2312,404,1,2025-04-02,78,0.66,laptop
2313,429,1,2025-04-14,72,0.61,smart_tv
2314,216,4,2025-02-14,88,0.85,mobile
2315,495,1,2025-02-12,70,0.59,tablet
2316,506,14,2024-05-30,26,0.29,mobile
2317,351,10,2025-04-22,82,0.76,tablet
2318,572,15,2025-02-02,80,0.64,laptop
2319,160,9,2025-03-31,75,0.65,laptop
2320,252,12,2024-10-16,91,0.9,mobile
2321,522,4,2025-03-24,81,0.78,tablet
2322,53,15,2025-02-13,100,0.8,laptop
2323,152,12,2025-01-09,79,0.78,smart_tv
2324,255,13,2025-03-06,75,0.63,smart_tv
2325,518,15,2024-12-16,91,0.73,tablet
2326,340,11,2024-08-27,82,0.67,mobile
2327,68,2,2025-03-20,82,0.62,mobile
2328,158,4,2025-04-08,95,0.91,tablet
2329,380,15,2024-10-15,81,0.65,laptop
2330,504,2,2025-03-30,87,0.66,smart_tv
2331,294,4,2025-03-17,96,0.92,smart_tv
2332,386,3,2025-03-27,90,0.71,mobile
2333,9,1,2025-04-14,90,0.76,tablet
2334,156,13,2024-11-21,94,0.79,mobile
2335,299,5,2025-04-16,72,0.73,laptop
2336,170,10,2025-04-18,65,0.6,laptop
2337,85,1,2025-01-15,94,0.8,smart_tv
2338,503,11,2024-07-09,95,0.78,laptop
2339,539,9,2025-01-14,83,0.72,laptop
2340,267,1,2025-04-25,80,0.68,mobile
2341,291,5,2025-04-06,75,0.77,tablet
2342,485,13,2025-03-03,87,0.73,laptop
2343,411,15,2024-12-31,81,0.65,smart_tv
2344,335,12,2024-10-12,92,0.91,smart_tv
2345,38,5,2025-04-07,86,0.88,mobile
2346,111,9,2025-03-03,70,0.61,smart_tv
2347,341,1,2025-03-30,71,0.6,smart_tv
2348,126,11,2024-11-23,83,0.68,laptop
2349,485,15,2025-03-01,79,0.63,mobile
2350,354,3,2025-03-26,85,0.67,mobile
2351,259,1,2025-04-27,91,0.77,tablet
2352,332,5,2025-04-19,92,0.94,smart_tv
2353,433,12,2025-02-04,90,0.89,laptop
2354,189,15,2024-09-16,94,0.75,smart_tv
2355,499,15,2024-12-09,84,0.67,smart_tv
2356,526,1,2025-02-19,72,0.61,smart_tv
2357,10,11,2024-11-20,82,0.67,laptop
2358,382,10,2025-04-20,82,0.76,mobile
2359,514,1,2025-04-05,88,0.75,laptop
2360,518,10,2025-04-16,83,0.77,tablet
2361,202,13,2025-02-27,95,0.8,mobile
2362,561,5,2025-04-14,87,0.89,tablet
2363,418,1,2025-04-26,77,0.65,mobile
2364,475,5,2025-04-24,90,0.92,smart_tv
2365,229,15,2025-01-08,95,0.76,laptop
2366,40,3,2025-04-05,91,0.72,laptop
2367,235,4,2025-02-19,75,0.72,smart_tv
2368,407,15,2024-09-15,85,0.68,tablet
2369,281,1,2025-04-29,71,0.6,tablet
2370,314,1,2025-01-21,91,0.77,tablet
2371,566,15,2024-11-27,79,0.63,mobile
2372,399,13,2025-03-31,93,0.78,laptop
2373,15,2,2025-04-03,82,0.62,mobile
2374,492,3,2025-03-23,80,0.63,mobile
2375,265,1,2025-04-10,87,0.74,laptop
2376,209,4,2025-03-06,97,0.93,laptop
2377,317,1,2025-03-26,92,0.78,mobile
2378,125,1,2025-01-15,72,0.61,smart_tv
2379,277,1,2025-01-29,88,0.75,tablet
2380,548,3,2025-04-20,88,0.69,mobile
2381,86,5,2025-04-16,84,0.86,mobile
2382,194,3,2025-04-25,85,0.67,laptop
2383,89,11,2024-06-28,95,0.78,smart_tv
2384,548,1,2025-04-30,73,0.62,laptop
2385,443,1,2025-04-17,91,0.77,tablet
2386,496,2,2025-04-24,73,0.55,mobile
2387,507,15,2025-02-04,92,0.74,tablet
2388,204,4,2025-02-19,90,0.87,mobile
2389,364,4,2025-02-16,75,0.72,laptop
2390,8,9,2025-02-14,77,0.67,tablet
2391,534,1,2025-04-04,91,0.77,smart_tv
2392,565,5,2025-04-28,83,0.85,laptop
2393,325,1,2025-04-18,90,0.76,tablet
2394,57,3,2025-04-10,98,0.77,smart_tv
2395,157,10,2025-04-16,82,0.76,laptop
2396,544,13,2025-02-09,95,0.8,mobile
2397,417,5,2025-04-05,87,0.89,mobile
2398,96,15,2024-10-20,81,0.65,mobile
2399,271,3,2025-04-12,76,0.6,laptop
2400,218,13,2025-04-06,74,0.62,mobile
2401,564,2,2025-04-18,74,0.56,mobile
2402,592,12,2025-02-12,86,0.85,laptop
2403,103,14,2024-08-12,37,0.41,mobile
2404,96,3,2025-04-12,98,0.77,laptop
2405,97,11,2024-11-09,74,0.61,mobile
2406,481,1,2025-03-07,80,0.68,mobile
2407,575,2,2025-03-11,81,0.61,mobile
2408,583,3,2025-03-28,79,0.62,mobile
2409,130,5,2025-04-10,87,0.89,smart_tv
2410,536,15,2024-11-23,72,0.58,smart_tv
2411,441,5,2025-04-11,75,0.77,tablet
2412,353,2,2025-02-25,79,0.6,tablet
2413,593,15,2024-11-27,84,0.67,laptop
2414,128,2,2025-04-02,87,0.66,laptop
2415,118,9,2025-02-25,79,0.69,smart_tv
2416,591,11,2024-07-29,89,0.73,mobile
2417,42,15,2024-11-13,79,0.63,smart_tv
2418,405,11,2024-07-16,90,0.74,smart_tv
2419,3,2,2025-03-06,71,0.54,mobile
2420,110,12,2024-11-15,73,0.72,smart_tv
2421,127,4,2025-04-02,78,0.75,laptop
2422,532,15,2025-03-08,82,0.66,laptop
2423,150,4,2025-03-12,80,0.77,tablet
2424,249,3,2025-04-22,98,0.77,tablet
2425,259,15,2024-09-15,85,0.68,tablet
2426,62,5,2025-04-28,72,0.73,tablet
2427,114,6,2025-03-05,28,0.3,smart_tv
2428,15,2,2025-04-09,73,0.55,mobile
2429,230,9,2025-03-03,76,0.66,smart_tv
2430,489,10,2025-04-23,69,0.64,laptop
2431,137,1,2025-04-08,74,0.63,tablet
2432,565,4,2025-04-20,99,0.95,smart_tv
2433,535,1,2025-04-04,87,0.74,laptop
2434,318,13,2025-02-19,82,0.69,mobile
2435,110,1,2025-04-10,93,0.79,laptop
2436,570,12,2025-01-24,90,0.89,smart_tv
2437,4,9,2025-01-24,92,0.8,mobile
2438,568,3,2025-04-17,93,0.73,laptop
2439,112,1,2025-03-10,73,0.62,laptop
2440,205,10,2025-04-24,69,0.64,laptop
2441,201,1,2025-02-25,80,0.68,mobile
2442,247,13,2025-03-24,79,0.66,laptop
2443,576,5,2025-04-05,80,0.82,mobile
2444,237,1,2025-04-02,92,0.78,smart_tv
2445,75,5,2025-04-08,82,0.84,tablet
2446,220,11,2024-08-06,77,0.63,laptop
2447,419,1,2025-04-09,76,0.64,tablet
2448,243,13,2025-04-13,71,0.6,mobile
2449,550,1,2025-02-14,76,0.64,mobile
2450,172,5,2025-04-26,76,0.78,mobile
2451,222,15,2024-12-29,86,0.69,laptop
2452,235,1,2025-02-19,81,0.69,mobile
2453,366,4,2025-04-12,83,0.8,smart_tv
2454,586,1,2025-04-09,71,0.6,smart_tv
2455,47,2,2025-03-02,73,0.55,smart_tv
2456,303,12,2024-12-15,78,0.77,mobile
2457,138,9,2025-01-09,72,0.63,mobile
2458,376,11,2024-11-19,90,0.74,laptop
2459,65,12,2024-09-29,83,0.82,tablet
2460,36,3,2025-04-25,79,0.62,smart_tv
2461,112,10,2025-04-04,84,0.78,smart_tv
2462,112,2,2025-04-04,71,0.54,smart_tv
2463,533,10,2025-04-20,67,0.62,tablet
2464,546,1,2025-02-11,94,0.8,tablet
2465,456,4,2025-03-21,89,0.86,laptop
2466,21,2,2025-03-05,73,0.55,tablet
2467,477,3,2025-03-27,95,0.75,mobile
2468,56,12,2024-10-17,76,0.75,mobile
2469,595,8,2025-04-29,31,0.35,smart_tv
2470,238,1,2025-02-14,73,0.62,mobile
2471,76,6,2025-02-27,38,0.4,mobile
2472,266,3,2025-04-07,89,0.7,laptop
2473,46,7,2025-04-06,42,0.46,tablet
2474,226,13,2025-04-19,75,0.63,mobile
2475,74,6,2025-03-23,39,0.41,mobile
2476,169,11,2024-12-03,79,0.65,laptop
2477,34,15,2024-09-17,81,0.65,mobile
2478,32,11,2024-07-03,89,0.73,laptop
2479,600,2,2025-02-18,84,0.64,mobile
2480,101,10,2025-04-27,75,0.69,laptop
2481,27,1,2025-03-01,85,0.72,laptop
2482,517,3,2025-04-09,77,0.61,laptop
2483,152,2,2025-04-25,70,0.53,tablet
2484,79,2,2025-02-27,79,0.6,smart_tv
2485,44,12,2024-11-08,80,0.79,tablet
2486,479,5,2025-04-05,82,0.84,mobile
2487,268,9,2025-04-28,67,0.58,smart_tv
2488,91,3,2025-04-14,91,0.72,laptop
2489,577,7,2025-03-17,32,0.35,smart_tv
2490,524,4,2025-03-15,94,0.9,laptop
2491,318,3,2025-04-01,75,0.59,tablet
2492,41,11,2024-11-19,85,0.7,tablet
2493,421,1,2025-03-27,74,0.63,tablet
2494,18,9,2025-04-13,86,0.75,smart_tv
2495,49,1,2025-03-06,70,0.59,laptop
2496,570,12,2025-01-02,76,0.75,mobile
2497,182,2,2025-04-19,84,0.64,tablet
2498,529,5,2025-04-11,91,0.93,tablet
2499,66,10,2025-04-24,67,0.62,laptop
2500,145,2,2025-03-31,83,0.63,laptop
